,index,table_id,question,response,answer,output
688,688,totto_source/dev_json/example-1387.json,What is Jackie Powers' first role?,"evidence: |
  The relevant row contains information about Jackie Powers' first role:
  Year | Title | Role | Notes
  1993 | Lunar: The Silver Star | Nall | -
 answer: |
  Jackie Powers' first role was Nall in the video game Lunar: The Silver Star, released in 1993.","Jackie Powers' first role was in 1993, when she voiced Nall in Lunar: The Silver Star.","Nall 
"
689,689,totto_source/train_json/example-1335.json,"How many gold medals, silver medals, and bronze medals did India achieve at the 1966 British Empire and Commonwealth Games?","evidence: |
  The relevant rows contain information about India's achievements at the 1966 British Empire and Commonwealth Games - Wrestling:
  Event | - | Gold | Silver | Bronze
  Flyweight | Men | 0 | 1 | 0
  Bantamweight | Men | 1 | 0 | 0
  Featherweight | Men | 0 | 1 | 0
  Lightweight | Men | 1 | 0 | 0
  Welterweight | Men | 0 | 0 | 1
  Middleweight | Men | 0 | 0 | 1
  Light Heavyweight | Men | 0 | 0 | 1
  Heavyweight | Men | 1 | 0 | 0
answer: |
  India achieved 4 gold medals, 2 silver medals, and 4 bronze medals at the 1966 British Empire and Commonwealth Games - Wrestling.","India won three Gold medals, two Silver, and two Bronze in Wrestling.","4 gold, 2 silver, 4 bronze 
"
690,690,totto_source/train_json/example-1809.json,What movies did Benaf Dadachandji appear in before 2000?,"evidence: |
  The relevant rows contain information about Benaf Dadachandji's films before 2000:
  Year | Title | Role | Notes
  1996 | Halo | Shasha | -
  1998 | China Gate | Lali | -

answer: |
  Benaf Dadachandji appeared in the movies 'Halo' (1996) as Shasha and 'China Gate' (1998) as Lali before 2000.",Benaf Dadachandji appeared in Halo (1996) as Shasha and in the 1998 film China Gate as Lali.,"'Halo', 'China Gate' 
"
691,691,totto_source/train_json/example-5460.json,What movie did Sabrina Carpenter star in 2016?,"evidence: |
  The relevant row contains information about the movie Sabrina Carpenter starred in 2016:
  Year | Title | Role | Note
  2016 | Adventures in Babysitting | Jenny | Disney Channel Original Movie
answer: |
  In 2016, Sabrina Carpenter starred in the Disney Channel Original Movie Adventures in Babysitting as Jenny.",Sabrina Carpenter starred as Jenny Parker in 2016 Disney Channel Original Movie Adventures in Babysitting.,"Adventures in Babysitting 
"
692,692,totto_source/dev_json/example-1243.json,What did Goth play in 2017?,"evidence: |
  The relevant rows contain information about Mia Goth's film appearances in 2017:
  Year | Title | Role | Director(s) | Notes | Ref.
  2017 | A Cure for Wellness | Hannah von Reichmerl | Gore Verbinski | - | -
  2017 | Marrowbone | Jane Marrowbone | Sergio G. Sánchez | - | -
  answer: |
  In 2017, Mia Goth played Hannah von Reichmerl in A Cure for Wellness and Jane Marrowbone in Marrowbone.","In 2017, Goth played in the film A Cure for Wellness as Hannah von Reichmerl and in the film Marrowbone as Jane Marrowbone. ","Hannah von Reichmerl, Jane Marrowbone 
"
693,693,totto_source/train_json/example-4719.json,What was the key role played by Flack in 2011?,"evidence: |
  The relevant row contains information about Caroline Flack's key role in 2011:
  Year | Title | Channel | Role | Notes
  2011 | Minute to Win It | ITV2 | Team captain | 1 series
  2011 | The Xtra Factor | ITV2 | Co-presenter | 3 series
  answer: |
  In 2011, Caroline Flack was a team captain on Minute to Win It and co-presenter on The Xtra Factor.","In 2011, Flack was a team captain on the ITV2´s Minute to Win It.","Team captain, co-presenter 
"
694,694,totto_source/train_json/example-13822.json,"In the 2017-2018 season, which club and division did Karl Toko Ekambi represent?","evidence: |
  The relevant row contains information about Karl Toko Ekambi's 2017-2018 season:
  Club | Season | League | League | League | National Cup | National Cup | League Cup | League Cup | Continental | Continental | Total | Total
  Club | Season | Division | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals
  Angers | 2017-2018 | Ligue 1 | 37 | 17 | 1 | 0 | 1 | 0 | - | - | 39 | 17
answer: |
  In the 2017-2018 season, Karl Toko Ekambi represented Angers in Ligue 1, where he made 37 appearances and scored 17 goals. Additionally, he made 1 appearance in the National Cup, no appearances in the League Cup or Continental competitions, and a total of 39 appearances and 17 goals for the season.","In 2017–18 season, Toko Ekambi appeared for Angers in Ligue 1.","Angers, Ligue 1 
"
695,695,totto_source/dev_json/example-1652.json,"Did ""Fever"" receive any awards in 2015?","evidence: |
  The relevant rows contain information about ""Fever"" in 2015:
  Year | Nominee / work | Award | Result
  2015 | ""Fever"" | Best Rock Performance | Nominated
  2015 | ""Fever"" | Best Rock Song | Nominated
  answer: |
  No, ""Fever"" did not receive any awards in 2015. Both nominations resulted in a loss for The Black Keys.","In 2015, ""Fever"" was nominated for the Grammy Award for Best Rock Song as well as the Grammy Award for Best Rock Performance.","No 
"
696,696,totto_source/dev_json/example-946.json,How did Mark Selby do in the Welsh Open final in 2008?,"evidence: |
  The relevant row contains information about Mark Selby's result in the Welsh Open final in 2008:
  Outcome | No. | Year | Championship | Opponent in the final | Score
  Winner | 1. | 2008 | Welsh Open | England Ronnie O'Sullivan | 9-8
answer: |
  In 2008, Mark Selby won the Welsh Open by defeating England's Ronnie O'Sullivan with a score of 9-8.","In 2008, Mark Selby won a close-fought Welsh Open final, overcoming Ronnie O'Sullivan 9–8.","Winner 
"
697,697,totto_source/train_json/example-13130.json,How did Mark Boswell perform in Olympic Games?,"evidence: |
  The relevant rows contain information about Mark Boswell's performance in Olympic Games:
  Year | Competition | Venue | Position | Notes
  2000 | Olympic Games | Sydney, Australia | 6th | 2.32 m
  2004 | Olympic Games | Athens, Greece | 7th | 2.29 m
  answer: |
  In Olympic Games, Mark Boswell's best performance was in 2000 where he finished 6th with a height of 2.32 m, and in 2004, he finished 7th with a height of 2.29 m.",Mark Boswell's Olympic achievements in competition were 7th place at the 2004 Summer Olympics and 6th place at the 2000 Summer Olympics.,"6th in 2000, 7th in 2004 
"
698,698,totto_source/dev_json/example-698.json,When and where did Vidya Vathi make her acting debut?,"evidence: |
  The relevant row contains information about Vidya Vathi's acting debut:
  No. | Year | Film | Role | Director
  1 | 2002 | Idiot | Padma | Puri Jagannadh
answer: |
  In 2002, Vidya Vathi made her acting debut in the film ""Idiot"" playing the role of Padma, directed by Puri Jagannadh.","Vidya Vathi made her debut in 2002 in Puri Jagannadh's movie, Idiot.","2002, Idiot 
"
699,699,totto_source/train_json/example-9349.json,"What were the top two candidates and parties, and what was the vote margin, in the Rajgangpur election?","evidence: |
  The two candidates with the highest number of votes in the Rajgangpur election were Gregori Minj from the INC party with 35,592 votes and Benedikt Tirkey from the BJD party with 31,477 votes. The vote margin between them was 4,115 votes.

answer: |
  In the Rajgangpur election, the top two candidates were Gregori Minj from the INC party with 35,592 votes and Benedikt Tirkey from the BJD party with 31,477 votes. The vote margin between them was 4,115 votes, with Gregori Minj receiving more votes.","In the 2009 election, INC candidate Gregori Minj defeated BJD candidate Benedikt Tirkey by 4,115 votes.","Gregori Minj (INC), Benedikt Tirkey (BJD), 4,115 
"
700,700,totto_source/train_json/example-9504.json,What did Terefe Maregu achieve in the 2004 World Cross Country Championships and 2004 African Championships?,"evidence: |
  The relevant rows contain information about Terefe Maregu's achievements in 2004:
  Year | Competition | Venue | Position | Notes
  2004 | World Cross Country Championships | Brussels, Belgium | 3rd | Short race
  2004 | World Cross Country Championships | Brussels, Belgium | 1st | Team competition
  2004 | African Championships | Brazzaville, Congo | 1st | 5000 m
answer: |
  In 2004, Terefe Maregu achieved 3rd place in the Short race at the World Cross Country Championships, 1st place in the Team competition at the World Cross Country Championships, and 1st place in the 5000 m at the African Championships.",Terefe Maregu won the bronze medal in the short race at the 2004 World Cross Country Championships and took the 5000 m title at the 2004 African Championships.,"3rd place in Short Race, 1st place in Team competition, 1st place in 5000 m 
"
701,701,totto_source/train_json/example-4291.json,In which year did Grete Waitz win the New York City Marathon?,"evidence: |
  The relevant rows contain information about Grete Waitz's wins in the New York City Marathon:
  Year | Competition | Venue | Position | Event | Notes
  1978 | New York City Marathon | New York City, USA | 1st | Marathon | 2:32:30
  1979 | New York City Marathon | New York City, USA | 1st | Marathon | 2:27:33
  1980 | New York City Marathon | New York City, USA | 1st | Marathon | 2:25:41
  1981 | New York City Marathon | New York City, USA | 1st | Marathon | 2:27:14
  1982 | New York City Marathon | New York City, USA | 1st | Marathon | 2:27:00
  1983 | New York City Marathon | New York City, USA | 1st | Marathon | 2:27:00
  1984 | New York City Marathon | New York City, USA | 1st | Marathon | 2:29:30
  1985 | New York City Marathon | New York City, USA | 1st | Marathon | 2:28:34
  1986 | New York City Marathon | New York City, USA | 1st | Marathon | 2:28:06
  1988 | New York City Marathon | New York City, USA | 1st | Marathon | 2:28:07
  1990 | New York City Marathon | New York, United States | 4th | Marathon | 2:34:34
answer: |
  Grete Waitz won the New York City Marathon in the following years: 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1988, and 1990.","In 1978, Grete Waitz took part in the New York City Marathon where she ran and won the race.","['1978', '1979', '1980', '1981', '1982', '1983', '1984', '1985', '1986', '1988', '1990'] 
"
702,702,totto_source/train_json/example-6643.json,"What films, directors, and awards were part of Clift's career in 1953?","evidence: |
  The relevant rows contain information about Montgomery Clift's career in 1953:
  Year | Title | Role | Director | Notes
  1953 | I Confess | Fr. Michael William Logan | Alfred Hitchcock | -
  1953 | Terminal Station | Giovanni Doria | Vittorio De Sica | aka Indiscretion of an American Wife
  answer: |
  In 1953, Montgomery Clift starred in the films I Confess directed by Alfred Hitchcock and Terminal Station directed by Vittorio De Sica. No awards are mentioned for these roles.","Clift appeared in three films that premiered during 1953: I Confess, directed by Alfred Hitchcock; Vittorio De Sica's Terminal Station, and Fred Zinnemann's From Here to Eternity, which earned Clift his third Oscar nomination.","'I Confess', 'Terminal Station', 'Alfred Hitchcock', 'Vittorio De Sica' 
"
703,703,totto_source/train_json/example-2924.json,What were Davis's first two theatre roles?,"evidence: |
  The relevant rows contain information about Kristin Davis's first two theatre roles:
  Year | Title | Role | Location
  2012 | The Best Man | Mabel Cantwell | -
  2014 | Fatal Attraction | Beth Gallagher | -

answer: |
  Kristin Davis's first two theatre roles were Mabel Cantwell in ""The Best Man"" (2012) and Beth Gallagher in ""Fatal Attraction"" (2014).","Davis made her debut playing Mabel Cantwell in the 2012's The Best Man, and played Beth Gallagher in the 2014's Fatal Attraction.","""Mabel Cantwell"", ""Beth Gallagher"" 
"
704,704,totto_source/dev_json/example-1949.json,What did Rop achieve in 2002?,"evidence: |
  The relevant rows contain information about Rodgers Rop's achievements in 2002:
  Year | Competition | Venue | Position | Event | Notes
  2002 | Boston Marathon | Boston, United States | 1st | Marathon | 2:09:02
  2002 | New York City Marathon | New York, United States | 1st | Marathon | 2:08:07
  answer: |
  In 2002, Rodgers Rop achieved 1st place at both the Boston Marathon and the New York City Marathon.","In 2002, Rop won both the Boston Marathon and the New York Marathon.","1st place in the Boston and New York City Marathons 
"
705,705,totto_source/train_json/example-4685.json,"What was Luis Barbosa performance record in the Marathon event for his country,  Colombia?","evidence: |
  The relevant rows contain information about Luis Barbosa's performance in the Marathon event for Colombia:
  Year | Competition | Venue | Position | Event | Notes
  1979 | Pan American Games | San Juan, Puerto Rico | 2nd | Marathon | 2:24:44
  1980 | Olympic Games | Moscow, Soviet Union | 34th | Marathon | 2:22:58

answer: |
  Luis Barbosa's performance record in the Marathon event for Colombia was a 2nd place finish at the 1979 Pan American Games with a time of 2:24:44, and a 34th place finish at the 1980 Olympic Games with a time of 2:22:58.","Luis Barbosa was the silver medalist in the 1979 Pan American Games (San Juan, Puerto Rico) in the marathon, and finished 34th, in the same event in the 1980 Olympic Games (Moscow).","2nd place at the 1979 Pan American Games, 34th place at the 1980 Olympic Games 
"
706,706,totto_source/dev_json/example-674.json,"What's the result of America's Got Talent, season 7?","evidence: |
  The relevant row contains information about America's Got Talent, season 7:
  Season | Premiere | Finale | Winner | Runner-up | Third place
  7 | May 14, 2012 | September 13, 2012 | Olate Dogs | Tom Cotter | William Close
answer: |
  In 2012, the Olate Dogs won America's Got Talent, season 7. The runner-up was Tom Cotter, and William Close was in third place.","In America's Got Talent, season 7 was won by Olate Dogs, with Tom Cotter coming in second, and William Close placing third.","Olate Dogs 
"
707,707,totto_source/dev_json/example-1260.json,What did Dylan Minnette play in 2010?,"evidence: |
  The relevant row contains information about Dylan Minnette's work in 2010:
  Year | Title | Role | Notes
  2010 | Let Me In | Kenny | -
answer: |
  In 2010, Dylan Minnette played Kenny in the film Let Me In.","In 2010, Dylan Minnette played as Kenny in the film Let Me In.","Kenny 
"
708,708,totto_source/train_json/example-474.json,With what time did Katie Ledecky break the world record in the 1500-meter freestyle and what was her previous record?,"evidence: |
  The relevant rows contain information about Katie Ledecky's world records in the 1500 m freestyle:
  No. | Event | Time | Meet | Location | Date | Age
  1 | 1500 m freestyle | 15:36.53 | 2013 World Championships | Barcelona, Spain | July 30, 2013 | 16
  3 | 1500 m freestyle (2) | 15:34.23 | 2014 TWST Senior Invitational | Shenandoah, Texas | June 19, 2014 | 17
  5 | 1500 m freestyle (3) | 15:28.36 | 2014 Pan Pacific Swimming Championships | Gold Coast, Australia | August 24, 2014 | 17
  8 | 1500 m freestyle (4) | 15:27.71 | 2015 World Championships | Kazan, Russia | August 3, 2015 | 18
  9 | 1500 m freestyle (5) | 15:25.48 | 2015 World Championships | Kazan, Russia | August 4, 2015 | 18
  14 | 1500 m freestyle (6) | 15:20.48 | 2018 TYR Pro Swim Series | Indianapolis, Indiana | May 16, 2018 | 21
answer: |
  Katie Ledecky broke the world record in the 1500 m freestyle with the following times:
  - 15:34.23 in 2014
  - 15:28.36 in 2014
  - 15:27.71 in 2015
  - 15:25.48 in 2015
  - 15:20.48 in 2018
  Her previous record was 15:36.53, set at the 2013 World Championships in Barcelona, Spain.","Ledecky broke the world record in the 1500-meter freestyle with a time of 15:34.23, bettering her previous mark of 15:36.53.","15:20.48, 15:36.53 
"
709,709,totto_source/train_json/example-9056.json,"How many awards was ""Single Ladies"" nominated at the 2009 MTV Video Music Awards, and how many among them finally won?","evidence: |
  The relevant rows contain information about the nominations and wins of ""Single Ladies"" at the 2009 MTV Video Music Awards:
  Year | Organization | Award | Result
  2009 | MTV Video Music Awards | Video of the Year | Won
  2009 | MTV Video Music Awards | Best Female Video | Nominated
  2009 | MTV Video Music Awards | Best Pop Video | Nominated
  2009 | MTV Video Music Awards | Best Editing in a Video | Won
  2009 | MTV Video Music Awards | Best Direction | Nominated
  2009 | MTV Video Music Awards | Best Special Effects | Nominated
  2009 | MTV Video Music Awards | Best Art Direction | Nominated
  2009 | MTV Video Music Awards | Best Cinematography in a Video | Nominated
  2009 | MTV Video Music Awards | Best Choreography in a Video | Won

answer: |
  ""Single Ladies"" was nominated for 9 awards at the 2009 MTV Video Music Awards and won 3 of them.","""Single Ladies"" was nominated for nine awards at the 2009 MTV Video Music Awards, ultimately winning three including Video of the Year.","9, 3 
"
710,710,totto_source/train_json/example-9507.json,"Who won the 1908 Leeds South by-election, and what was the margin over the closest opponent?","evidence: |
  The relevant row contains information about the winner of the 1908 Leeds South by-election:
  Party | Party | Candidate | Votes | % | ±
  - | Liberal | William Middlebrook | 5,274 | 41.7 | −8.5
  The margin over the closest opponent can be calculated as the difference between the Liberal and Conservative candidates' vote counts:
  Majority | Majority | Majority | 359 | 2.8 | −14.8

answer: |
  William Middlebrook of the Liberal party won the 1908 Leeds South by-election with a margin of 359 votes (2.8%) over the closest opponent, Reginald Neville of the Conservative party.","Middlebrook held the seat for the Liberals with a majority of 359 votes over Neville, who restored the Conservatives to second place.","William Middlebrook, 359 votes 
"
711,711,totto_source/train_json/example-13696.json,What television shows and roles did Purohit play in 2015?,"evidence: |
  The relevant rows contain information about Priyanka Purohit's television shows and roles in 2015:
  Year | Show | Role | Channel
  2015 | Yeh Dil Sun Raha Hai | Gauri | Sony Pal
  2015 | Bandhan | Pinky Patil | Zee TV
  2015 | Kalash | Pallavi Deol | Life OK
answer: |
  In 2015, Priyanka Purohit played the role of Gauri in Yeh Dil Sun Raha Hai on Sony Pal, Pinky Patil in Bandhan on Zee TV, and Pallavi Deol in Kalash on Life OK.","In 2015, Priyanka Purohit played Gauri in Yeh Dil Sun Raha Hai, Pinky in Zee TV's Bandhan, and Pallavi in Life OK's Kalash.","'Yeh Dil Sun Raha Hai', 'Bandhan', 'Kalash' 
"
712,712,totto_source/train_json/example-13698.json,"In the 1969 Tour De France, when did the race occur, how many stages did the course consist of, and what was the total course distance?","For the given table, the relevant sections of the table are the header and the first row.

Table:

| Stage | Date       | Course                                     | Distance | Type | Type | Winner     |
|--------|------------|--------------------------------------------|----------|------|------|------------|
| P      | 28 June    | Roubaix                                    | 10 km     | -    | Individual time trial | Rudi Altig (GER) |
| 1a     | 29 June    | Roubaix to Sint-Pieters-Woluwe (Belgium)   | 147 km    | -    | Plain stage       | Marino Basso (ITA) |
| 1b     | 29 June    | Sint-Pieters-Woluwe (Belgium)              | 16 km     | -    | Team time trial   | Faema         |
| 2       | 30 June    | Sint-Pieters-Woluwe (Belgium) to Maastricht (Netherlands) | 182 km    | -    | Plain stage       | Julien Stevens (BEL) |
| 3       | 1 July     | Maastricht (Netherlands) to Charleville-Mézières | 213 km    | -    | Plain stage       | Eric Leman (BEL) |
| 4       | 2 July     | Charleville-Mézières to Nancy               | 214 km    | -    | Plain stage       | Rik Van Looy (BEL) |
| 5       | 3 July     | Nancy to Mulhouse                          | 194 km    | -    | Stage with mountain(s) | Joaquim Agostinho (POR) |
| 6       | 4 July     | Mulhouse to Ballon d’Alsace               | 133 km    | -    | Stage with mountain(s) | Eddy Merckx (BEL) |
| 7       | 5 July     | Belfort to Divonne-les-Bains             | 241 km    | -    | Stage with mountain(s) | Mariano Díaz (ESP) |
| 8a      | 6 July     | Divonne-les-Bains                         | 9 km      | -    | Individual time trial | Eddy Merckx (BEL) |
| 8b      | 6 July     | Divonne-les-Bains to Thonon-les-Bains      | 137 km    | -    | Stage with mountain(s) | Michele Dancelli (ITA) |
| 9       | 7 July     | Thonon-les-Bains to Chamonix              | 111 km    | -    | Stage with mountain(s) | Roger Pingeon (FRA) |
| 10      | 8 July     | Chamonix to Briançon                      | 221 km    | -    | Stage with mountain(s) | Herman Van Springel (BEL) |
| 11      | 9 July     | Briançon to Digne                          | 168 km    | -    | Stage with mountain(s) | Eddy Merckx (BEL) |
| 12      | 10 July    | Digne to Aubagne                           | 161 km    | -    | Stage with mountain(s) | Felice Gimondi (ITA) |
| 13      | 11 July    | Aubagne to La Grande-Motte               | 196 km    | -    | Plain stage       | Guido Reybrouck (BEL) |
| 14      | 12 July    | La Grande-Motte to Revel                  | 234 km    | -    | Plain stage       | Joaquim Agostinho (POR) |
| 15      | 13 July    | Revel                                     | 19 km     | -    | Individual time trial | Eddy Merckx (BEL) |
| 16      | 14 July    | Castelnaudary to Luchon                   | 199 km    | -    | Stage with mountain(s) | Raymond Delisle (FRA) |
| 17      | 15 July    | Luchon to Mourenx                          | 214 km    | -    | Stage with mountain(s) | Eddy Merckx (BEL) |
| 18      | 16 July    | Mourenx to Bordeaux                       | 201 km    | -    | Plain stage       | Barry Hoban (GBR) |
| 19      | 17 July    | Bordeaux to Brive                         | 193 km    | -    | Plain stage       | Barry Hoban (GBR) |
| 20      | 18 July    | Brive to Puy de Dôme                      | 198 km    | -    | Stage with mountain(s) | Pierre Matignon (FRA) |
| 21      | 19 July    | Clermont-Ferrand to Montargis            | 329 km    | -    | Plain stage       | Herman Van Springel (BEL) |
| 22a     | 20 July    | Montargis to Créteil                       | 111 km    | -    | Plain stage       | Jozef Spruyt (BEL) |
| 22b     | 20 July    | Créteil to Paris                          | 37 km     | -    | Individual time trial | Eddy Merckx (BEL) |

Question: When did the race occur, how many stages did the course consist of, and what was the total course distance?

Answer: The 1969 Tour de France occurred from 28 June to 20 July. The course consisted of 22 stages (including two individual time trials, two team time trials, and 18 plain or mountain stages) with a total course distance of 4,117 km (2,558 mi).

Evidence: The entire table provides evidence for this answer. The race dates are given in the 'Date' column, the number of stages is clear from the table layout, and the total course distance is shown in the 'Distance' column. Additionally, the 'Type' column indicates the stage types.","1969 Tour de France took place between 28 June and 20 July, with 22 stages covering a distance of 4,117 km (2,558 mi).","['28 June to 20 July', '22', '4,117 km'] 
"
713,713,totto_source/train_json/example-13713.json,"When did Avidan release his first single off the album Different Pulses, and what was the single's title?","evidence: |
  The relevant row contains information about Asaf Avidan's first single off the album Different Pulses:
  Title | Year | AUT | BEL (Fl) | FRA | GER | ITA | NLD | SWE | SWI | UK | Certifications | Album
  ""Different Pulses"" | 2012 | — | 88 | 44 | — | — | — | — | — | — | - | Different Pulses
  answer: |
  Asaf Avidan released his first single off the album Different Pulses, titled ""Different Pulses"", in 2012.","In 2012, Avidan released the single ""Different Pulses"" from his album of the same name.","""Different Pulses"", 2012 
"
714,714,totto_source/train_json/example-1999.json,Was Daniel Abraham nominated for any awards in 2012?,"evidence: |
  The relevant row contains information about Daniel Abraham's nominations in 2012:
  Year | Award | Category | Title of work | Result | Ref.
  2012 | Hugo Award | Best Novel | Leviathan Wakes (with Ty Franck as James S. A. Corey) | Nominated | -
  2012 | Locus Award | Best Science Fiction Novel | Leviathan Wakes (with Ty Franck as James S. A. Corey) | Nominated | -
answer: |
  Yes, Daniel Abraham was nominated for the Hugo Award for Best Novel and the Locus Award for Best Science Fiction Novel in 2012 (with Ty Franck as James S. A. Corey for the novel Leviathan Wakes).",Leviathan Wakes was nominated for the 2012 Hugo Award for Best Novel and the 2012 Locus Award for Best Science Fiction Novel.,"Yes 
"
715,715,totto_source/train_json/example-832.json,"What awards did Daniel Abraham's novelette ""The Cambist and Lord Iron: a Fairytale of Economics"" win?","evidence: |
  The relevant row contains information about Daniel Abraham's novelette ""The Cambist and Lord Iron: a Fairytale of Economics"":
  Year | Award | Category | Title of work | Result | Ref.
  2008 | World Fantasy Award | Short Fiction | ""The Cambist and Lord Iron: a Fairytale of Economics"" | Nominated | -
  2008 | Hugo Award | Best Novelette | ""The Cambist and Lord Iron: a Fairytale of Economics"" | Nominated | -
answer: |
  Daniel Abraham's novelette ""The Cambist and Lord Iron: a Fairytale of Economics"" was nominated for the World Fantasy Award for Short Fiction and the Hugo Award for Best Novelette in 2008.","Daniel Abraham's novelette ""The Cambist and Lord Iron: a Fairytale of Economics"", was nominated for the 2008 Hugo Award and the 2008 World Fantasy Award.","Nominated for World Fantasy Award and Hugo Award 
"
716,716,totto_source/train_json/example-665.json,"Which roles did Cerina Vincent play in Complacent, Chasing Happiness, and MoniKa?","evidence: |
  The relevant rows contain information about Cerina Vincent's roles in Complacent, Chasing Happiness, and MoniKa:
  Year | Title | Role | Notes
  2012 | Complacent | Myah Sanderson | -
  2012 | Chasing Happiness | Andrea | -
  2012 | MoniKa | Monika | Executive producer
answer: |
  In 2012, Cerina Vincent played the roles of Myah Sanderson in Complacent, Andrea in Chasing Happiness, and Monika in MoniKa (executive producer).","In 2012, Vincent appeared in Complacent as Myah Sanderson, Chasing Happiness as Andrea, and played the title role in MoniKa, for which she was the executive producer.","Myah Sanderson, Andrea, Monika 
"
717,717,totto_source/train_json/example-13883.json,"During which year's election did Anne-Marie Trevelyan win the Berwick-upon-Tweed seat, and who preceded her in that role?","evidence: |
  The relevant row contains information about Anne-Marie Trevelyan's election win:
  Election | Election | Member | Party
  2015 | Anne-Marie Trevelyan | Conservative
answer: |
  In 2015, Anne-Marie Trevelyan won the Berwick-upon-Tweed seat at the UK Parliament constituency and she preceded Sir Alan Beith who was the Member of Parliament for the seat before the 2015 election.","Since 2015, Berwick-upon-Tweed´s MP has been Anne-Marie Trevelyan of the Conservative Party, who succeeded the longest serving Liberal Democrat MP Sir Alan Beith.","2015, Sir Alan Beith 
"
718,718,totto_source/train_json/example-13935.json,Which singles were released on The Click album by the AJR BAnd in 2017?,"evidence: |
  The relevant rows contain information about singles released on The Click album by the AJR Band in 2017:
  Title | Year | Peak chart positions | Peak chart positions | Peak chart positions | Peak chart positions | Peak chart positions | Peak chart positions | Peak chart positions | Peak chart positions | Peak chart positions | Peak chart positions | Certifications | Album
  ""It's on Us"" | 2017 | — | — | — | — | — | — | — | — | — | — | - | Non-album singles
  ""Weak (Stay Strong Mix)"" (featuring Louisa Johnson) | 2017 | — | — | — | — | — | — | — | — | — | — | - | Non-album singles
  ""Drama"" | 2017 | — | — | — | — | — | — | — | — | — | — | - | The Click
  ""Sober Up"" (featuring Rivers Cuomo) | 2017 | — | — | — | — | — | — | — | — | — | — | RIAA: Gold MC: Gold | The Click

answer: |
  In 2017, the AJR Band released ""It's on Us"", ""Weak (Stay Strong Mix)"" (featuring Louisa Johnson), ""Drama"", and ""Sober Up"" (featuring Rivers Cuomo) on The Click album.","The AJR band released its second album, The Click, in 2017, featuring the singles ""Weak"", ""Drama"" and ""Sober Up"", which featured Rivers Cuomo.","""Drama"", ""Sober Up"" 
"
719,719,totto_source/dev_json/example-830.json,"Who starred in the 1962 movie ""Girls' Hostel""?","evidence: |
  The relevant row contains information about the cast of the 1962 movie ""Girls' Hostel"":
  Title | Director | Cast | Genre | Notes
  Girls' Hostel | Ravindra Dave | Ajit Khan, Nalini Jaywant, Johnny Walker, Shashi Raj, Geetanjali, Chand Burque | Romantic Drama | Music: Ravi Lyrics: S. H. Bihari, Gulshan Bawra
answer: |
  Ajit Khan, Nalini Jaywant, Johnny Walker, Shashi Raj, Geetanjali, and Chand Burque starred in the 1962 movie ""Girls' Hostel"".","Girls' Hostel, is a 1962 Hindi drama film starring, Nalini Jaywant, Johnny Walker, Ajit, Shashi Raj and Geetanjali.","Ajit Khan, Nalini Jaywant, Johnny Walker, Shashi Raj, Geetanjali, Chand Burque 
"
720,720,totto_source/train_json/example-1536.json,Which 2 competitors had times closest to each other?,"evidence: |
The times of the 5th and 6th ranked competitors, Francesca Halsall and Therese Alshammar, are closest to each other, with a difference of only 0.04 seconds.

answer: |
The two competitors with times closest to each other are Francesca Halsall (Great Britain) and Therese Alshammar (Sweden) with times of 24.47 and 24.61 seconds, respectively.","Britta Steffen from Germany beat Francesca Halsall from Great Britain by 0.01, and Therese Alshammar from Sweden also beat Jessica Hardy from the United States by 0.01.","Francesca Halsall and Therese Alshammar 
"
721,721,totto_source/train_json/example-465.json,Which films and/or plays did Jessica Chastain star in 2013 and who directed them?,"evidence: |
  The relevant rows for Jessica Chastain's films in 2013 are:
  Title | Year | Role | Director(s) | Notes | Ref(s)
  Mama | 2013 | Annabel | Andy Muschietti | - | -
  The Disappearance of Eleanor Rigby | 2013 | Eleanor Rigby | Ned Benson | Also co-producer | -
  answer: |
  In 2013, Jessica Chastain starred in the films Mama, directed by Andy Muschietti, and The Disappearance of Eleanor Rigby, directed by Ned Benson.","In 2013, Jessica Chastain starred in the film Mama directed by Andy Muschietti, and played in Ned Benson's The Disappearance of Eleanor Rigby.","'Mama', 'The Disappearance of Eleanor Rigby' 
"
722,722,totto_source/train_json/example-4838.json,What did Rebel Wilson do from 28 June to 21 August 2016?,"evidence: |
  The relevant row contains information about Rebel Wilson's theatre performance from 28 June to 21 August 2016:
  Year | Title | Role | Notes
  2016 | Guys and Dolls | Adelaide | 28 June – 21 August, West End
answer: |
  From 28 June to 21 August 2016, Rebel Wilson performed in the musical Guys and Dolls in the role of Adelaide at the West End.",Rebel Wilson made her debut in Guys and Dolls in the role of Adelaide from 28 June to 21 August 2016.,"Performed in Guys and Dolls 
"
