index,question,answer,response
401,"in 2012, how many canadians aged 15 or older met all three criteria for past 12-month gad?",[721.7],"Evidence:
Relevant rows and columns from the table:

| Characteristic | Threshold GAD | % | 95% confidence interval |
|---|---|---|---|
| Total | 721.7 | 2.6 | 2.3 to 2.9 |

Final Answer: 721.7 thousand 
"
402,what is the percentage of syrian refugees who were admitted in 2016 in the atlantic provinces?,[93.4],"Evidence:
Relevant rows and columns from the table:

| Region of residence | Proportion of Syrian refugees admitted in 2015 |
|---------------------|---------------------------------------------|
| Atlantic provinces  | 6.6                                         |

Final Answer: 6.6
"
403,what is the percentage of syrian refugees who were admitted in 2015 in the cma of montreal?,[46.5],"Relevant rows and columns from the table:

| Region of residence | Proportion of Syrian refugees admitted in 2015 |
|--------------------|----------------------------------------------|
| Montreal CMA       | 46.5                                           |

Final Answer: 46.5
"
404,what is the percentage of syrian refugees who were admitted in 2016?,[94.7],"Evidence:
Relevant rows and columns from the table:

| Region of residence | Proportion of Syrian refugees admitted in 2015 |
|----------------------|--------------------------------------------|
| Canada               | 28.7                                        |

Final Answer: 28.7 
"
405,what is the percentage of syrian refugees admitted in 2015 in the rest of ontario and the british columbia?,[28.7],"Relevant rows and columns from the table:

| Region of Residence | Proportion of Syrian Refugees Admitted in 2015 |
|---------------------|----------------------------------------------|
| Rest of Ontario     | 27.5                                       |
| British Columbia    | 29.4                                       |

Final Answer: [27.5, 29.4] 
"
406,which country had the second highest ratios of listings to dwellings?,"['prince edward island', 'yukon']","Evidence:
Relevant rows and columns from the table:

| Province/Territory | Ratio of listings to dwellings |
|---------------------|--------------------------------|
| Prince Edward Island | 1.4                          |
| British Columbia     | 1.7                          |

Final Answer: British Columbia 
"
407,which country had the highest daily revenue per available listing and the highest daily revenue per hotel room?,['british columbia'],"Evidence:
Relevant rows and columns from the table:

| Province                  | Daily revenue per available listing | Daily revenue per available room |
|---------------------------|-------------------------------------|-----------------------------------|
| British Columbia         | 50.55                               | 111.45                              |
| Quebec                    | 31.16                               | 108.34                              |

Final Answer: British Columbia 
"
408,which country had the lowest daily revenue per available room?,['nunavut'],"Evidence:
Relevant rows and columns from the table:

| Province/Territory | Daily revenue per available room |
|--------------------|------------------------------------|
| New Brunswick     | 66.36                           |

Final Answer: New Brunswick 
"
409,"in 2011, how many receptions did michael crabtree finish with?",[72.0],"Relevant rows and columns from the table:

| Year | Team | Rec | 
|---|---|---|
| 2011 | sf | 72 |

Final Answer: 72 
"
410,"in 2011, how many receiving yards did michael crabtree finish with?",[874.0],"Relevant rows and columns from the table:

| year | team | receiving yds |
|------|------|---------------|
| 2011 | sf   | 874           |

Final Answer: 874 
"
411,"in 1997, how many yards did davis record?",[1750.0],"Relevant rows and columns from the table:

| Year | Team |  Games | Receiving yds |
|------|------|--------|--------------|
| 1997 | den  |  15    | 287           |

Final Answer : 287 
"
412,"in 1997, how many rushing touchdowns did davis record?",[15.0],"Relevant rows and columns from the table:

| Year | Team | Rushing TDs |
|------|------|-------------|
| 1997 | den  | 15          |

Final Answer: 15 
"
413,"in 2014-15 iran pro league, where did milad jalali make his debut for?",['pro league'],"Evidence:
Relevant rows and columns from the table:

| Club | Division | Season | League | Apps | 
|---|---|---|---|---|
| Malavan | Pro League | 2014-15 | 2 | 0 |

Final Answer: Malavan 
"
414,"in 2009, which club did bergin play in the national league division 2?",['offaly'],"The table provides information about the career statistics of a team, not an individual player. It does not mention ""Bergin"" or any other player names. 

Therefore, the question cannot be answered from the given table. 
"
415,"in 2014/2015, what is the number of cases completed in adult criminal court?",[328028.0],"Relevant rows and columns from the table:

| Year | Total cases |
|---|---|
| 2014/2015 | 328,028 |

Final Answer: 328,028 
"
416,"in 2014/2015, what is the number of charges related to criminal code and other federal statute offences?",[992635.0],"The table does not contain information about charges related to criminal code and other federal statute offences. It only shows total charges and total cases in adult criminal court in Canada.

Final Answer: This question cannot be answered with the given table. 
"
417,how many percentage points was the low-income rate for women aged between 65 and 69 years old without transfers?,[48.8],"Relevant rows and columns from the table:

| Age group | Female without transfers |
|-----------|--------------------------|
| 65 to 69 years | 48.8 |

Final Answer: 48.8 
"
418,how many percentage points was the low-income rate for women aged between 65 and 69 years old with transfers?,[12.7],"Relevant rows and columns from the table:

| Age group | Female with transfers |
|-----------|--------------------------|
| 65 to 69 years | 12.7 |

Final Answer: 12.7 
"
419,how many percentage points was the low-income rate for women aged 85 years and older without transfers?,[67.4],"Relevant rows and columns from the table:

| Age group | Female without transfers |
|-----------|--------------------------|
| 85 years and older | 67.4 |

Final Answer : 67.4 
"
420,how many percentage points was the low-income rate for women aged 85 years and older with transfers?,[24.5],"Relevant rows and columns from the table:

| Age group | Female with transfers |
|-----------|--------------------------|
| 85 years and older | 24.5 |

Final Answer: 24.5 
"
421,how many percentage points did primary donors live in a household in the highest income quintile in 2013?,[30.0],"Relevant rows and columns from the table:

| Household income quintile | Primary donors |
|---------------------------|----------------|
| Highest quintile        | 30              |

Final Answer : 30 
"
422,how many percentage points did other donors live in a household in the highest income quintile in 2013?,[20.0],"Relevant rows and columns from the table:

| Household income quintile | Other donors |
|---------------------------|--------------|
| Highest quintile         | 20           |

Final Answer: 20 
"
423,how many percentage points did non-donors live in a household in the highest income quintile in 2013?,[14.0],"Relevant rows and columns from the table:

| Household income quintile | Non-donors |
|---------------------------|------------|
| Highest quintile        | 14         |

Final Answer: 14 
"
424,how many percentage points were 55 years of age and older among primary donors in 2013?,[51.0],"Relevant rows and columns from the table:

| Age group | Primary donors |
|-----------|-----------------|
| 55 years and older | 51 |

Final Answer: 51 
"
425,how many percentage points were 55 years of age and older among other donors in 2013?,[34.0],"Relevant rows and columns from the table:

| Age group | Other donors |
|-----------|--------------|
| 55 years and older | 34 |

Final Answer : 34 
"
426,how many percentage points were 55 years of age and older among non-donors in 2013?,[26.0],"Relevant rows and columns from the table:

| Age group | Non-donors |
|-----------|------------|
| 55 years and older | 26 |

Final Answer : 26
"
427,how many percentage points had primary donors participated in religious activities at least once a week?,[54.0],"Relevant rows and columns from the table:

|  | primary donors | 
|---|---|
| participates in religious activities at least once a week | 54 | 

Final Answer : 54 
"
428,how many percentage points had other donors participated in religious activities at least once a week?,[14.0],"Relevant rows and columns from the table:

|  | other donors |
|---|---|
| participates in religious activities at least once a week | 14 |

Final Answer: 14
"
429,how many percentage points had non-donors participated in religious activities at least once a week?,[8.0],"Relevant rows and columns from the table:

|  | Non-donors |
|---|---|
| Participates in religious activities at least once a week | 8 |

Final Answer: 8 
"
430,how many millions of dollars did religious organizations receive in donations in 2013?,[5228.0],"Relevant rows and columns from the table:

| Type of organization | Total amount donated |
|-----------------------|-----------------------|
| Religious organizations | 5,228               |

Final Answer: 5,228
"
431,how many percentage points does donation religious organizations received represent among the total donations made by canadians in 2013?,[41.0],"Relevant rows and columns from the table:

| Type of organization | Percentage of donations |
|---------------------|-------------------------|
| Religious organizations | 41                    |

Final Answer: 41
"
432,"in 2013, which club did tiago cameta appear for the serie a club?",['ponte preta'],"Relevant rows and columns from the table:

| Club           | Season | League | Division | Apps | Goals |
|----------------|--------|--------|----------|------|-------|
| Ponte Preta    | 2013   | Serie A |        | 1    | 0     |

Final Answer: Ponte Preta 
"
433,"in march 2012, how many peopl were killed in iraq, according to government figures?",[112.0],"Relevant rows and columns from the table:

| Year | Month | Mar |
|---|---|---|
| 2012 |  | 112 |

Final Answer : 112 
"
434,"in 2016, which club did romero play in primera division?",['argentinos juniors'],"Evidence:
Relevant rows and columns from the table:

| Club               | Season | League            | Division      | Apps | Goals |
|---------------------|--------|--------------------|---------------|------|-------|
| Argentinos Juniors | 2016   | Primera Division |               | 13   | 1     |

Final Answer: Argentinos Juniors 
"
435,what is the number of passengers enplaned and deplaned at canadian airports in 2017?,[149641672.0],"Relevant rows and columns from the table:

| Year | Total |
|---|---|
| 2017 | 149,641,672 |

Final Answer: 149,641,672 
"
436,how many percentage points did the number of passengers enplaned and deplaned at canadian airports increase in 2017 compared to the previous year?,[6.2],"Relevant rows and columns from the table:

|  | Change 2016 to 2017 |
|---|---|
| Total | 6.2 | 

Final Answer : 6.2 
"
437,how many percentage points did the weight of cargo loaded and unloaded at canadian airports increase in 2017?,[7.4],"Relevant rows and columns from the table:

| Loaded/unloaded cargo | Change 2016 to 2017 |
|-----------------------|------------------------|
| 1,223,213             | 7.4                    |

Final Answer: 7.4 
"
438,how many tonnes did the weight of cargo loaded and unloaded at canadian airports increase to in 2017?,[1313376.0],"Relevant rows and columns from the table:

| Year | Loaded/unloaded cargo |
|---|---|
| 2017 | 1,313,376 |

Final Answer: 1,313,376 
"
439,how many appearances did okoli make in the 2018-19 super lig for bursaspor?,[0.0],"Relevant rows and columns from the table:

| Club      | Season   | League        | Apps | Goals |
|-----------|----------|---------------|------|-------|
| Bursaspor | 2018-19 | Super Lig     | 0    | 0     |

Final Answer : 0 
"
440,how many qualifying places are available for archery at the 2012 summer olympics in total.,[128.0],"Relevant rows and columns from the table:

| Nation | Total Athletes |
|---|---|
| Total: 55 NOCs | 128 |

Final Answer: 128 
"
441,"for employees aged 18 to 64,how many individuals were hired in 2009?",[2437.0],"Relevant rows and columns from the table:

| Year | Employees aged 18 to 64 | Hires |
|------|--------------------------|-------|
| 2009 | 13,210                  | 2,437 |

Final Answer : 2,437 
"
442,"in 2009, how many individuals were laid off among employees aged 18 to 64?",[902.0],"Relevant rows and columns from the table:

| Year | Employees aged 18 to 64 | Layoffs |
|---|---|---|
| 2009 | 13,210 | 902 |

Final Answer: 902 
"
443,"among workers aged 25 to 54, what is the total paid employment, number of hires, number of layoffs, respectively in 2009?","[9671.0, 1460.0, 581.0]","Relevant rows and columns from the table:

| Year | Employees aged 25 to 54 | Hires | Layoffs |
|---|---|---|---|
| 2009 | 9,671 | 1,460 | 581 |

Final Answer: [9,671, 1,460, 581] 
"
444,when did cher sign with atco records and release 3614 jackson highway album?,"['released: june 20, 1969 label: atco, rhino formats: lp, cd']","Relevant rows and columns from the table:

| Title | Album details |
|---|---|
| 3614 jackson highway | released: june 20, 1969 label: atco, rhino formats: lp, cd |

Final Answer: June 20, 1969 
"
445,"in 2013, what percent of university educated canadians felt that the rcmp was a very important national symbol?",[46.0],"Evidence:
Relevant rows and columns from the table:

| Highest level of education completed | RCMP |
|--------------------------------------|------|
| University degree                    | 46   |

Final Answer : 46
"
446,who coached the team from 2003 to 2011 with 139 regular season games?,['jack del rio'],"Relevant rows and columns from the table:

| Name        | Term (yrs) | First | Last | Regular Season GC |
|-------------|------------|-------|------|-------------------|
| Jack Del Rio | 9          | 2003  | 2011 | 139               |

Final Answer: Jack Del Rio 
"
447,which province has the largest prevalence of self-employment in 2018?,['british columbia'],"Relevant rows and columns from the table:

| Province           | 2018 |
|--------------------|-------|
| British Columbia  | 17.9  |
| Saskatchewan      | 17.4  |
| Alberta            | 17.2  |
| Ontario            | 15.5  |
| Prince Edward Island | 15.3  |
| Manitoba          | 14.2  |
| Nova Scotia        | 13.3  |
| Quebec             | 13.3  |
| New Brunswick      | 11.2  |
| Newfoundland and Labrador | 8.6   |

Final Answer: British Columbia 
"
448,"in 2018, what percent of british columbia employed population worked as self-employed in their main job?",[17.9],"Evidence:
Relevant rows and columns from the table:

| Province | 2018 |
|---------|------|
| British Columbia | 17.9 |

Final Answer: 17.9 
"
449,what is the self-emploment rate in british columbia in 1976?,[12.0],"Relevant rows and columns from the table:

| Province          | 1976 |
|-------------------|-------|
| British Columbia | 12.0  |

Final Answer : 12.0 
"
450,which region has a higher self-employment rate in 2018? saskachewan or national average?,['saskatchewan'],"Relevant rows and columns from the table:

| Region          | 2018 |
|-----------------|-------|
| Saskatchewan  | 17.4  |
| Canada          | 15.3  |

Final Answer: Saskatchewan 
"
451,how many percentage points of the self-employment rate in saskatchewan was lower in 2018 than in 1976?,[11.8],"Relevant rows and columns from the table:

| Province       | 2018 | 1976 |
|---------------|------|------|
| Saskatchewan | 17.4 | 29.2 |

Final Answer: 11.8 
"
452,"who were less likely to have all of their needs met for wpa, employees who were in a company for 2 years or less or employees who have been with the company for 3 years or more?",['0-2 years'],"Relevant rows and columns from the table:

| Years at same company or organization | All |
|----------------------------------------|-----|
| 0-2 years                              | 47.1 |
| 3 or more years                         | 60.5 |

Final Answer: Employees who were in a company for 2 years or less. 
"
453,what is the ratio of mothers of second generation filipinos with a university degree?,[35.9],"Evidence:
Relevant rows and columns from the table:

| Second generation groups | Mothers | Sample size |
|-------------------------|---------|-------------|
| Filipino                | 35.9   | 3,923        |

Final Answer : 35.9/3,923"
454,what is the ratio of mothers of second generation blacks with a university degree?,[7.9],"Relevant rows and columns from the table:

| Second generation groups | Mothers |  | 
|---------------------------|---------|---|
| Black                      | 7.9    |  | 

Final Answer : 7.9% 
"
455,what is the ratio of mothers of second generation latin americans with a university degree?,[9.6],"Evidence:
Relevant rows and columns from the table:

| Second generation groups | Mothers with a university degree |
|---------------------------|----------------------------------|
| Latin American            | 9.6                              |

Final Answer: 9.6 
"
456,what is the ratio of mothers of second generation southeast asians with a university degree?,[8.7],"Relevant rows and columns from the table:

| Second generation groups | Mothers with a university degree | 
|---------------------------|---------------------------------|
| Southeast asian           | 8.7                              |

Final Answer: 8.7
"
457,"in 2013, how many students enrolled in s&e graduate programs in the united states?",[570300.0],"Evidence:
Relevant rows and columns from the table:

| Characteristic                        | 2013 |
|----------------------------------------|-------|
| All graduate students in surveyed fields | 570300 |

Final Answer: 570300 
"
458,how many percent did full-time enrollment increase by in 2013?,[2.4],"Relevant rows and columns from the table:

| Characteristic | 2012 | 2013 | % change 2012-13 |
|----------------|-------|-------|-------------------|
| Full-time enrollment | 414384 | 424508 | 2.4 |

Final Answer : 2.4
"
459,how many students did full-time enrollment increase in 2013?,[424508.0],"Relevant rows and columns from the table:

| Characteristic | 2013 | 2012 | 
|---|---|---|
| Full-time enrollment | 424508 | 414384 |

Final Answer : 10124 
"
460,which club of the 2017-18 primera division did ramiro martinez appear for?,['godoy cruz'],"Relevant rows and columns from the table:

| Club           | Season   | League               | Apps | Goals |
|----------------|----------|----------------------|------|-------|
| Godoy Cruz     | 2017-18 | Primera Division      | 0    | 0     |

Final Answer: Godoy Cruz 
"
461,how many games in total did jeff fisher lose during the regular-season?,[165.0],"Relevant rows and columns from the table:

| Team    | Regular Season Lost |
|---------|----------------------|
| HOU     | 120                  |
| STL / LA | 45                   |

Final Answer: 165 
"
462,what were the percentages of the single/never-married population and those who had ever been (or were currently) married or living common-law who had been cyberstalked?,"[6.0, 4.1]","Relevant rows and columns from the table:

| Marital Status                               | Cyberstalked, but not cyberbullied |
|----------------------------------------------|----------------------------------|
| Currently married or ever-married/common-law | 4.1                              |
| Single/never-married                          | 6.0                              |

Final Answer: [4.1, 6.0] 
"
463,what were the percentages of those aged 15 to 17 and 27- to 29-year-olds who experienced cyberstalking or cyberbullying or both?,"[19.1, 14.6]","Relevant rows and columns from the table:

| Age group | Cyberbullied and cyberstalked | Cyberbullied, but not cyberstalked | Cyberstalked, but not cyberbullied |
|---|---|---|---|
| 15 to 17 | 4.8 | 9.3 | 5.0 |
| 27 to 29 | 5.5 | 3.5 | 5.6 |

Final Answer: [19.1, 14.6] 
"
464,"what was the percentage of individuals from households that earn less than $40,000 who said they were a victim of cyberstalking in the last five years?",[11.1],"Relevant rows and columns from the table:

| Household income | cyberstalked, but not cyberbullied |
|-----------------|-----------------------------------|
| less than $40,000 | 11.1                            |

Final Answer: 11.1
"
465,how many rushing yards did giovani bernard finish the 2012 season with?,[1228.0],"Evidence:
Relevant rows and columns from the table:

| Year | Rushing Gain |
|------|--------------|
| 2012 | 1,270       |

Final Answer: 1,270 
"
466,what were the numbers of wastewater treatment plants and the population in 2018(millions) respectively?,"[14.0, 8.4]","Evidence:
Relevant rows and columns from the table:

|  | Wastewater treatment plants | 2018 population (millions) |
|---|---|---|
| Total | 14 | 8.4 |

Final Answer: [14, 8.4] 
"
467,what was the percentage of men that had employment in all five years?,[27.9],"Evidence:
Relevant rows and columns from the table:

| Number of years with T4 earnings | Men |
|---------------------------------|-----|
| 5                               | 27.9 |

Final Answer: 27.9 
"
468,what was the average annual earnings of men that had employment in all five years?,[42200.0],"Evidence:
Relevant rows and columns from the table:

| Number of years with T4 earnings | Men mean annual T4 earnings |
|----------------------------------|-------------------------------|
| 5                                | 42,200                         |

Final Answer: 42,200 
"
469,what was the percentage of women who were employed in all five years?,[13.7],"Evidence:
Relevant rows and columns from the table:

| Number of years with T4 earnings | Women |
|-----------------------------------|-------|
| 5                                 | 13.7  |

Final Answer: 13.7 
"
470,what was the percentage of women who did not have employment in any of the previous five years?,[51.0],"Evidence:
Relevant rows and columns from the table:

| Number of years with T4 earnings | Women |
|-----------------------------------|--------|
| 0                                 | 51.0  |

Final Answer: 51.0
"
471,what was the percentage of women who had employment in just one or two years?,[18.6],"Evidence:
Relevant rows and columns from the table:

| Number of years with T4 earnings | Women percentage |
|------------------------------------|-------------------|
| 1                                  | 11.5             |
| 2                                  | 7.1              |

Final Answer: 18.6 
"
472,what was the percentage of men who had no employment and who had employment in one or two years out of the five-year period respectively?,"[28.9, 20.8]","Evidence:
Relevant rows and columns from the table:

| Number of years with T4 earnings | Men - Percentage |
|----------------------------------|------------------|
| 0                               | 28.9             |
| 1                               | 10.5             |
| 2                               | 10.3             |

Final Answer: [28.9, 20.8] 
"
473,"in 2016, which club in kazakhstan premier league did shitov appear for?",['astana'],"Relevant rows and columns from the table:

| club     | season | league                      |
|----------|--------|------------------------------|
| astana   | 2016   | kazakhstan premier league |

Final Answer: astana 
"
474,"according to the census of 2010, wht was shaoyang's permanent resident population?",[7071741.0],"Relevant rows and columns from the table:

| Division | Permanent Residents |
|---|---|
| Shaoyang City | 7,071,741 |

Final Answer: 7,071,741 
"
475,what was the percentage of the past-year sdmnm cannabis users who identified alleviating pain as the primary purpose for their medical use.,[52.5],"Evidence:
Relevant rows and columns from the table:

| Age group | Pain |
|-----------|------|
| Total      | 52.5 |

Final Answer: 52.5 
"
476,what was the percentage of the past-year sdmnm cannabis users who identified alleviating insomnia as the primary purpose for their medical use.,[18.3],"Relevant rows and columns from the table:

| Reason | Total | Female |
|--------|------|--------|
| Insomnia | 18.3 | 12.5 |

Final Answer: 12.5 
"
477,how many passing interceptions did michael bishop have in 2001.,[7.0],"The table does not contain information about players, only teams. Therefore, it's impossible to determine how many passing interceptions Michael Bishop had in 2001. 

Final Answer:  The information is not available. 
"
478,which club did barrientos appear in the serie a in the 2009-10 season?,['catania'],"Relevant rows and columns from the table:

| Club     | Season   | League               | Apps | Goals |
|----------|----------|----------------------|------|-------|
| Catania  | 2009-10 | Serie A             | 2    | 0     |

Final Answer: Catania 
"
479,"in 2017, which club of the uruguayan primera division nicolas silva did join with?",['sud america'],"Relevant rows and columns from the table:

| Club        | Season | League                   |
|-------------|--------|---------------------------|
| Sud America | 2017   | Uruguayan Primera Division |

Final Answer: Sud America 
"
480,"in 2018, which club did farizal play in malaysia premier league?",['felda united'],"Relevant rows and columns from the table:

| Club         | Season | League                  | Apps | Goals |
|--------------|--------|--------------------------|------|-------|
| Felda United | 2018   | Malaysia Premier League | 17   | 0     |

Final Answer: Felda United 
"
481,"overall, what was the proportion of economic families with school-age children that held an resp in 1999?",[0.159],"Relevant rows and columns from the table:

| Year | Have an RESP | Proportion |
|---|---|---|
| 1999 | Overall | 0.159 |

Final Answer: 0.159 
"
482,what was the proportion of families in the top income quintile that had an resp account in 1999?,[0.318],"Relevant rows and columns from the table:

| After-tax income quintile | 1999 | Have an RESP |
|--------------------------|--------|--------------|
| Top                      | 0.318 | 0.318        |

Final Answer: 0.318 
"
483,what was the proportion of families in the bottom income quintile that had an resp account in 1999?,[0.098],"Relevant rows and columns from the table:

| Income quintile | 1999 | Have an RESP |
|-----------------|-------|--------------|
| Bottom         | 0.098 | 0.098        |

Final Answer: 0.098 
"
484,how many times was the mean value of resps among families at the top higher than those at the bottom of the distribution in 1999?,[4.201072],"Relevant rows and columns from the table:

| After-tax income quintile | Mean value of RESPs (1999) |
|--------------------------|----------------------------|
| Bottom                    | 746                          |
| Top                       | 3,134                        |

Final Answer: 4.2 
"
485,did married couples tend to invest more in resps or did lone parents in 1999?,['married or common-law couple'],"Relevant rows and columns from the table:

| Family type         | Have an RESP (proportion) (1999) |
|---------------------|-----------------------------------|
| Married or common-law | 0.178                              |
| Lone parent          | 0.066                              |

Final Answer: married couples 
"
486,did families living in urban areas tend to invest more in resps or did rural ones in 1999?,['urban'],"Relevant rows and columns from the table:

| Location | 1999 | 
|---------|-------|
| Urban    | 0.165 |
| Rural    | 0.137 |

Final Answer: Urban families tended to invest more in RESPs in 1999. 
"
487,in which year was resp participation higher for families in the bottom income quintile?,[2012.0],"Relevant rows and columns from the table:

| Income Quintile | 1999 - Have an RESP (proportion) | 2012 - Have an RESP (proportion) |
|-----------------|-------------------------------------|-------------------------------------|
| Bottom         | 0.098                                | 0.253                                |

Final Answer: 2012 
"
488,in which year was the average dollar value of holdings higher for families in the bottom income quintile?,[2012.0],"Relevant rows and columns from the table:

| Income Quintile | 1999 Mean Value of RESPs | 2012 Mean Value of RESPs |
|----------------|---------------------------|---------------------------|
| Bottom         | 746                       | 2,072                      |

Final Answer: 2012 
"
489,how many dollars more did families in the top quintile hold in resps on average than those in the bottom quintile in 1999?,[2388],"Relevant rows and columns from the table:

| Quintile  | Mean value of resps (1999) |
|-----------|------------------------------|
| Bottom    | 746                         |
| Top       | 3,134                        |

Final Answer: 2,388 
"
490,how many dollars more did families in the top quintile hold in resps on average than those in the bottom quintile in 2012?,[13843],"Relevant rows and columns from the table:

| Quintile | Mean value of RESPs (2012 constant dollars) |
|----------|-------------------------------------------|
| Bottom   | 2,072                                     |
| Top      | 15,915                                    |

Final Answer: 13,843 
"
491,how many times was the average dollar value of resp holdings among families in the top income quintile higher than those in the bottom quintile in 1999?,[4.201072],"Relevant rows and columns from the table:

| Income quintile | Mean value of RESPs (1999) |
|----------------|------------------------------|
| Bottom         | 746                          |
| Top            | 3,134                        |

Final Answer: 4.20 
"
492,how many times was the average dollar value of resp holdings among families in the top income quintile higher than those in the bottom quintile in 2012?,[7.680985],"Relevant rows and columns from the table:

| After-tax income quintile | Mean value of RESPs (2012 constant dollars) |
|---------------------------|---------------------------------------------|
| Bottom                    | 2,072                                        |
| Top                      | 15,915                                       |

Final Answer : 7.68
"
493,"in jerome bettis's first season in pittsburgh, how many yards did he rush for?",[1431.0],"Relevant rows and columns from the table:

| Year | Team | Yards |
|---|---|---|
| 1996 | PIT | 1,431 |

Final Answer: 1,431 
"
494,"in the 2015 primera b nacional campaign with santamarina, how many appearances did franco ferrari make?",[15.0],"Relevant rows and columns from the table:

| Club       | Season | League              | Apps |
|-------------|--------|----------------------|------|
| Santamarina | 2015   | Primera B Nacional | 15   |

Final Answer: 15 
"
495,"in 2015, which club did arao sign in serie b?",['botafogo'],"The table does not contain information about which club Arao signed with in 2015 or in any other year. 

Final Answer: There is no answer. 
"
496,how many rushing yards did ray rice make in the 2012 season?,[1143.0],"Relevant rows and columns from the table:

| Year | Team | Rushing Yards |
|---|---|---|
| 2012 | bal | 1,143 |

Final Answer: 1,143 
"
497,"among those with poorer official language skills, how much did citizenship rate decline between 1996 and 2016?",[29.5],"Relevant rows and columns from the table:

| Language                | 1996-to-2016 change |
|---------------------------|-----------------------|
| Neither english nor french | -29.5                |

Final Answer: 29.5 percentage points 
"
498,"among those whose mother tongue was english or french, how much did citizenship rate decline between 1996 and 2016?",[8.2],"Relevant rows and columns from the table:

| Language                      | 1996-to-2016 change |
|-------------------------------|-----------------------|
| English or french mother tongue | -8.2                 |

Final Answer: -8.2
"
499,"between 1996 and 2016, among which group of people was the decline greater, among those with poorer official language skills or among those whose mother tongue was english or french?",['neither english nor french'],"Relevant rows and columns from the table:

| Group                       | 1996-to-2016 change |
|----------------------------|-----------------------|
| Neither english nor french | -29.5                  |
| English or french mother tongue | -8.2                   |

Final Answer: [Neither english nor french] 
"
500,"in 1996, how many immigrants with less than a high school education became naturalized?",[69.4],"Relevant rows and columns from the table:

| Education              | 1996      |
|-----------------------|------------|
| Less than high school | 69.4      |

Final Answer: 69.4% of immigrants with less than a high school education became naturalized in 1996. 
"
501,"in 1996, how many immigrants with university degrees became naturalized?",[80.9],"Relevant rows and columns from the table:

| Education           | 1996    |
|--------------------|---------|
| University degree | 80.9    |

We do not have the information on the number of immigrants with university degrees.
Final Answer : Not enough information. 
"
502,how much did the citizenship rate fall among immigrants with less than a high school education between 1996 and 2016?,[22.5],"Relevant rows and columns from the table:

| Education            | 1996 | 2016 | 1996-to-2016 change |
|-----------------------|------|------|----------------------|
| Less than high school | 69.4 | 46.9 | -22.5               |

Final Answer: 22.5 
"
503,how much did the citizenship rate fall among immigrants with university degreees between 1996 and 2016?,[13.8],"Relevant rows and columns from the table:

| Education                | 1996 | 2016 | 1996-to-2016 change |
|---------------------------|-------|-------|-----------------------|
| University degree        | 80.9  | 67.1  | -13.8                 |

Final Answer : 13.8 
"
504,how many interceptions did kirk cousins make in the 2017 season ?,[13.0],"Relevant rows and columns from the table:

| Year | Team | Passing Int |
|------|------|------------|
| 2017 | was  | 13         |

Final Answer: 13 
"
505,which club did spencer appear at second division during the 1997-98 season?,['brentford'],"Relevant rows and columns from the table:

| Club     | Season    | League            | Division |
|----------|-----------|--------------------|----------|
| Brentford | 1997-98 | Second Division   |         |

Final Answer: Brentford 
"
506,"in 2014, which club did max appear in primera b nacional?",['atletico tucuman'],"Relevant rows and columns from the table:

| Club          | Season | League                     | Apps |
|---------------|--------|-----------------------------|------|
| Atletico Tucuman | 2014   | Primera B Nacional           | 1    |

Final Answer : Atletico Tucuman 
"
507,"from 2012 to 2017, how many league games did steinar strømnes play for strømmen?",[166.0],"Relevant rows and columns from the table:

| Club | Season | League | Apps | 
|---|---|---|---|
| Strømmen | 2012 | 1. divisjon | 27 | 
| Strømmen | 2013 | 1. divisjon | 29 |
| Strømmen | 2014 | 1. divisjon | 26 |
| Strømmen | 2015 | 1. divisjon | 29 | 
| Strømmen | 2016 | 1. divisjon | 29 | 
| Strømmen | 2017 | 1. divisjon | 26 | 

Final Answer : 166 
"
508,which club in championship did lee join in 2014-15 season?,['brentford'],"Relevant rows and columns from the table:

| Club         | Season     | League             | Apps | Goals |
|--------------|------------|---------------------|------|-------|
| Brentford    | 2014-15    | Championship        | 0    | 0     |

Final Answer: Brentford 
"
