,Unnamed: 0.1,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
791,791,791,795,List_of_Top_25_singles_for_1955_in_Australia_0,When did the artist of Serenade die ?,"```json
{
 ""evidence"": ""The relevant row contains information about Mario Lanza's release of Serenade: \n# | Title | Artist | Highest pos . reached | Weeks at No . 1\n16 | Serenade ( from The Student Prince ) | Mario Lanza | 1 | 2\nMario Lanza ( US : /ˈlɑːnt͡sə, ˈlænzə/ , Italian : [ˈlantsa] ; born Alfredo Arnold Cocozza [koˈkɔttsa] ; January 31 , 1921 - October 7 , 1959 ) was an American tenor of Italian ancestry , and an actor and Hollywood film star of the late 1940s and the 1950s ."",
 ""answer"": ""Mario Lanza, the artist of Serenade, died on October 7, 1959.""
}
```","October 7 , 1959","October 7, 1959 
","october 7 , 1959","october 7, 1959",100.0,100.0
792,792,792,796,List_of_Australian_club_rugby_union_competitions_1,When was the club established in 1969 admitted to Premier Grade ?,"```json
{
 ""evidence"": ""The relevant row contains information about the club established in 1969, Sunnybank:\nEst | Club | Location | Home Ground | Nickname | Admitted to Premier Grade\n1969 | Sunnybank | Sunnybank and Logan | Oldmac Oval , Macgregor | Dragons | 1989"",
 ""answer"": ""The club established in 1969, Sunnybank, was admitted to Premier Grade in 1989.""
}
```",1989,"1989 
",1989,1989,100.0,100.0
793,793,793,797,2011_Malaysia_Premier_League_1,When was the coach born of the team whose captain started his professional career by playing for Selangor FA President Cup Team ?,"```json
{
 ""evidence"": ""The relevant row contains information about PKNS FC's coach and captain:\nTeam | Coach | Captain | Kit manufacturer | Shirt sponsor\nPKNS | Abdul Rahman Ibrahim | Mohd Fadhil Mohd Hashim | Kappa | PKNS\nMohd Fadhil Mohd Hashim started his professional career by playing for Selangor FA President Cup Team. The information about Abdul Rahman Ibrahim's birthdate can be found in the More context section:\nAbdul Rahman Ibrahim ( born 13 April 1946 ) is a Malaysian football coach and a former football player."",
 ""answer"": [
  ""The coach of PKNS FC, Abdul Rahman Ibrahim, was born on 13 April 1946.""
 ]
}
```",13 April 1946,"13 April 1946 
",13 april 1946,13 april 1946,100.0,100.0
794,794,794,798,Celebrity_Bainisteoir_0,In what year was the feminist born ?,"```json
{
 ""evidence"": ""The relevant row contains information about Nell McCafferty's date of birth: \nContestant | County | Club | Notes\nNell McCafferty | Derry | St. Mary 's , Faughanvale | Journalist , Playwright , Civil Rights Campaigner and Feminist\nMore context:\nNell McCafferty ( born 28 March 1944 ) is an Irish journalist , playwright , civil rights campaigner and feminist . In her journalistic work she has written for The Irish Press , The Irish Times , Sunday Tribune , Hot Press and The Village Voice ."",
 ""answer"": ""The feminist was born in 1944.""
}
```",1944,"1944 
",1944,1944,100.0,100.0
795,795,795,799,Convoy_HX_72_0,What was the date the ship sank about 340 miles west of Bloody Foreland ?,"```json
{
 ""evidence"": ""The relevant row contains information about the sinking of SS Canonesa on 21/22 September 1940:\nDate | Name | Nationality | Casualties | Tonnage ( GRT ) | Sunk by\n21/22 September 1940 | Canonesa | United Kingdom | 1 | 8,286 | U-100"",
 ""answer"": ""The SS Canonesa sank about 340 miles west of Bloody Foreland on 21/22 September 1940.""
}
```",21/22 September 1940,"21/22 September 1940 
",21/22 september 1940,21/22 september 1940,100.0,100.0
796,796,796,800,"Turkish_local_elections,_1994_1",How many universities are located in the metropolitanmunicipality that is the mayor of ?,"```json
{
 ""evidence"": ""The table shows that Erdem Saker is the mayor of Bursa.\nThe context provides that Bursa houses the Uludağ University.\nThe context provides that Eskişehir is a university town, and both Eskişehir Osmangazi University and Anadolu University are based in Eskişehir."",
 ""answer"": [
  ""Bursa houses the Uludağ University."",
  ""Eskişehir is a university town, and both Eskişehir Osmangazi University and Anadolu University are based in Eskişehir.""
 ]
}
```",Muzaffer Önder,"Not enough information provided. 
",muzaffer önder,not enough information provided,0.0,0.0
797,797,797,801,FC_Dallas_0,What nation is the athlete from who scored a hat trick ( 3 goals ) in the 2018 season ?,"```json
{
 ""evidence"": ""The relevant row contains information about Michael Barrios' hat trick: \nNo | Position | Player | Nation \n21 | Midfielder | Michael Barrios | Colombia"",
 ""answer"": ""The athlete who scored a hat trick in the 2018 season is from Colombia.""
}
```",Colombia,"Colombia 
",colombia,colombia,100.0,100.0
798,798,798,802,List_of_universities_in_Tanzania_3,"Of the universities founded in the year 2000 , which one is in a region on the eastern edge of the Kipengere Range and known for being cold ?","```json
{
 ""evidence"": ""The relevant rows are:\nReg . No | Institution | Acronym | Founded | Region\n010 | St. Joseph University College of Agricultural Sciences and Technology | SJUCAST | 2000 | Ruvuma\n011 | St. Joseph University College of Information and Technology | SJUCIT | 2000 | Ruvuma\n012 | St. Joseph University College of Management and Commerce | SJUCMC | 2000 | Njombe\nFrom the context, we know: \nNjombe: Njombe is a town in southern Tanzania . It is the regional capital of Njombe Region as well as the district headquarter of Njombe Rural District and Njombe Urban District . It is located at nearly 2000 meters of altitude on the eastern edge of the Kipengere Range and has the reputation of being a cold town ."",
 ""answer"": [
  ""St. Joseph University College of Management and Commerce""
 ]
}
```",St. Joseph University College of Management and Commerce,"St. Joseph University College of Management and Commerce 
",st. joseph university college of management and coerce,st. joseph university college of management and coerce,100.0,100.0
799,799,799,803,2008_IAAF_World_Half_Marathon_Championships_3,What is the country of the team member who was a bronze medalist in the event at the 2009 World Championships in Athletics ?,"evidence: |
  The relevant row contains information about Julia Mombi Muraga who is a member of the Kenyan team and was 12th place in the 2009 World Championships in Athletics:
  Rank | Country | Team | Time
  2 | Kenya | Pamela Chepchumba Peninah Arusei Julia Mombi Muraga | 3:31:24
answer: |
  The team member who was a bronze medalist in the event at the 2009 World Championships in Athletics is from Kenya. 
",Ethiopia,"Kenya 
",ethiopia,kenya,0.0,0.0
800,800,800,804,1500_metres_world_record_progression_1,What year did the runner who ran the 1500 metres in 3:49.0 on 1933-09-17 win Olympic gold ?,"```json
{
 ""evidence"": ""The relevant row contains information about Luigi Beccali's mile record on 1933-09-17:\nTime | Athlete | Date | Place\n3:49.0 | Luigi Beccali ( ITA ) | 1933-09-17 | Milan , Italy\n\nThe context provides information that Luigi Beccali ( ITA ) won an Olympic gold medal in 1500 metres at the 1932 Summer Olympics."",
 ""answer"": [
  ""Luigi Beccali won Olympic gold in 1932.""
 ]
}
```",1932,"1932 
",1932,1932,100.0,100.0
801,801,801,805,Sports_in_Houston_1,Which years was the tennis event hosted by the River Oaks Country Club a part of the Grand Prix Tennis Tour ?,"evidence: |
  The relevant row contains information about the U.S. Men 's Clay Court Championships:
  Event | Month | Sport | Venue | Established
  U.S. Men 's Clay Court Championships | April | Tennis | River Oaks Country Club | 2001
  More context:
  {
      ""U.S. Men's Clay Court Championships"": ""The U.S. Men 's Clay Court Championship is an annual ATP Tour tennis tournament that started in 1910 . It is the last remaining ATP World Tour-level tournament in the United States to be played on clay courts . The tournament began in 1910 when the Western Lawn Tennis Association ( a section of the United States Lawn Tennis Association now known as the USTA/Midwest ) lobbied the USLTA that a National Clay Court Championship would help promote the establishment of more clay courts in the West . Clay courts were more economical to install and maintain than grass courts , and the hope was that the lower costs associated with court construction would allow for a more rapid expansion of the game . The first National Clay Court Championships were held at the Omaha Field Club with a crowd of 5,000 watching the finals . Participation and play on clay grew as a result of the event and others , and in 1914 the event was moved to the Cincinnati Tennis Club . It has since been played in numerous cities , with long stints in River Forest and Indianapolis , and is today held in Houston , Texas . Between 1970 and 1989 it was part of the Grand Prix Tennis Tour as part of the Grand Prix Super Series of events ( 1974-1977 ) ."",
  }
answer: |
  The U.S. Men's Clay Court Championships was a part of the Grand Prix Tennis Tour between 1970 and 1989, including the Grand Prix Super Series of events from 1974-1977.  However, the River Oaks Country Club did not host the event until 2001.  Therefore, it was not a part of the Grand Prix Tennis Tour during the time it was hosted by River Oaks Country Club. 
",1970 and 1989,"Not enough information provided. 
",1970 and 1989,not enough information provided,0.0,0.0
802,802,802,806,List_of_statues_of_Queen_Victoria_25,Who was the founder of the city that holds the Queen Victoria statue sculpted by Thomas Brock in 1906 ?,"```json
{
 ""evidence"": ""The relevant row is:\nLocation | Date | Sculptor\nStatue of Queen Victoria , Bangalore Cubbon Park | 1906 | Thomas Brock\nThe text associated with \""Statue of Queen Victoria , Bangalore Cubbon Park\"" tells us that the city is Bengaluru (Bangalore)."",
 ""answer"": [
  ""The city is Bengaluru, founded by Kempe Gowda I, a ruler of the Vijayanagara Empire.""
 ]
}
```",Kempé Gowdā,"Kempe Gowda I 
",kempé gowdā,kempe gowda i,0.0,0.0
803,803,803,807,Indonesia_at_the_2006_Asian_Games_1,What date had a Gold medalist who was born 10 August 1981 ?,"```json
{
 ""evidence"": ""The relevant row contains information about Taufik Hidayat's Gold medal win on 9 December 2006:\nMedal | Name | Sport | Event | Date\nGold | Taufik Hidayat | Badminton | Men 's Singles | 9\nThe additional information provided states that Taufik Hidayat was born 10 August 1981."",
 ""answer"": ""The date with a Gold medalist who was born 10 August 1981 is 9.""
}
```",9,"9 December 2006 
",9.0,9.0,100.0,100.0
804,804,804,808,1999_Canadian_Grand_Prix_0,What year did the person who completed the qualifying race of the Canadian Grand Prix of 1999 in 1:21.000 first participate in Formula One ?,"```json
{
 ""evidence"": ""The relevant row contains information about Alexander Wurz's qualifying time in the 1999 Canadian Grand Prix:\nPos | No | Driver | Constructor | Lap | Gap\n11 | 10 | Alexander Wurz | Benetton - Playlife | 1:21.000 | +1.702\n\nThe relevant row contains information about Alexander Wurz's first Formula One participation:\nPos | No | Driver | Constructor | Lap | Gap\n11 | 10 | Alexander Wurz | Benetton - Playlife | 1:21.000 | +1.702"",
 ""answer"": [
  ""1997""
 ]
}
```",1997,"1997 
",1997,1997,100.0,100.0
805,805,805,809,List_of_United_States_Air_Force_Academy_alumni_7,Where did the 1982 U.S. Air Force Academy work in 2014 ?,"```json
{
 ""evidence"": ""Heather Wilson | 1982 | Rhodes Scholar ; U.S. Representative from New Mexico 's 1st congressional district ( 1998-2009 ) ; first graduate elected to the United States Congress\nMartha McSally | 1988 | U.S. Representative from Arizona 's 2nd congressional district ( 2015- )\n\n{ \""Heather Wilson\"": \""Heather Ann Wilson ( born December 30 , 1960 ) is an American politician who serves as the President of the University of Texas at El Paso . She served as the 24th Secretary of the United States Air Force from 2017 through 2019 . Wilson was the president of the South Dakota School of Mines and Technology in Rapid City from 2013 to 2017 , and she was the first female military veteran elected to a full term in Congress . She was a Republican member of the United States House of Representatives for New Mexico 's 1st congressional district from 1998 to 2009 . While Secretary of the Air Force , Wilson focused on restoring the readiness of the force which had declined after years of combat and budget constraints . She proposed and supported three straight years of double-digit budget increases for military space capability and publicly acknowledged that space is likely to be contested in any future conflict . Wilson also guided implementation of acquisition reform to reduce the time to get military capability to the warfighter and increase competition by making it easier for innovative companies to supply the Air Force . Wilson was honored by the Air Force , Army , Navy , and Department of Defense for her superior service upon her retirement . While in the U.S. House of Representatives , Wilson focused on national security issues , serving on the United States House Permanent Select Committee on Intelligence and the United States House Committee on Armed Services . She also focused on health care , energy , manufacturing and trade , and telecommunications , serving on the United States House Committee on Energy and Commerce . She opted not to run for re-election in 2008 and sought the U.S. Senate seat of retiring Senator Pete Domenici but finished second in the Republican primary to Congressman Steve Pearce , who then lost the general election to Democrat Tom Udall . On March 7 , 2011 , she announced another run for Senate in 2012 to replace retiring Senator Jeff Bingaman , but lost the general election to Democrat Martin Heinrich , her successor in the House of Representatives .\"" , ... }"",
 ""answer"": ""Heather Wilson was a U.S. Representative from New Mexico's 1st congressional district from 1998 to 2009.""
}
```",South Dakota School of Mines and Technology,"University of Texas at El Paso 
",south dakota school of mines and technology,university of texas at el paso,15.384615384615383,0.0
806,806,806,810,List_of_Eagle_Scouts_3,what were the years of eagle scouting by the person born 4/25/1934 ?,"```json
{
 ""evidence"": ""The relevant row contains information about James H. Daughdrill Jr, who was born on 4/25/1934 and is noted as an Eagle Scout: \nName | Eagle Scout | Notability\nJames H. Daughdrill Jr | 1947 | President of Rhodes College ( 1973-1999 )"",
 ""answer"": ""The person born on 4/25/1934 was an Eagle Scout in 1947.""
}
```",1947,"1947 
",1947,1947,100.0,100.0
807,807,807,811,2010_Golden_Spin_of_Zagreb_1,How many times has the Spanish competitor been a champion in the country she lives in ?,"```json
{
 ""evidence"": ""The relevant row contains information about Sonia Lafuente's nationality and country championships:\nRank | Name | Nation | Total points | SP | FS\n1 | Sonia Lafuente | Spain | 144.95 | 1 | 1\nMore context:\nSonia Lafuente: Sonia Lafuente Mart\u00ednez ( born 7 December 1991 ) is a Spanish figure skater . She is a six-time Spanish national champion ."",
 ""answer"": [
  ""Sonia Lafuente has been a champion in Spain six times.""
 ]
}
```",6,"6 times 
",6.0,6.0,100.0,100.0
808,808,808,812,Torneo_Argentino_A_1,On which date was this Argentine football club founded that won the sixth season of third division professional football in Argentina ?,"```json
{
 ""evidence"": ""The relevant row contains information about the club that won the sixth season of third division professional football in Argentina:\nTeam | Titles | Years won\nHuracán ( TA ) | 1 | 2000-01\nMore context about Huracán ( TA ) states:\nHurac\u00e1n de Tres Arroyos: Club Atl\u00e9tico Hurac\u00e1n ( usually Hurac\u00e1n de Tres Arroyos ) is an Argentine football club based in the city of Tres Arroyos , in Buenos Aires Province . The club is the biggest of Tres Arroyos City , and one of the largest in Southern Buenos Aires Province The club were founded 3 January 1923 and plays in the Torneo Federal C which is the fifth division of the Argentine league . They played in the first division during the 2004-2005 season . For 2007/2008 , the club had to play in the Argentino A because they got relegated during the previous season ."",
 ""answer"": ""The club was founded on January 3, 1923.""
}
```",3 January 1923,"January 3, 1923 
",3 january 1923,"january 3, 1923",100.0,0.0
809,809,809,813,List_of_family_relations_in_the_NHL_2,Which league does the grandson of NHL player Bobby Baun currently play in ?,"```json
{
 ""evidence"": ""The relevant row contains information about Bobby Baun's grandson, Kyle Baun: \nGrandfather | Grandson | Country\nBobby Baun | Kyle Baun | Canada\nKyle Baun ( born May 4 , 1992 ) is a Canadian professional ice hockey forward who is currently under contract to the Vienna Capitals of the Erste Bank Eishockey Liga ( EBEL ) . Baun has played in the National Hockey League ( NHL ) with the Chicago Blackhawks and is the grandson of former Toronto Maple Leafs player Bobby Baun ."",
 ""answer"": [
  ""Kyle Baun currently plays in the Erste Bank Eishockey Liga ( EBEL )""
 ]
}
```",EBEL,"Erste Bank Eishockey Liga 
",ebel,erste bank eishockey liga,0.0,0.0
810,810,810,814,2014_in_sports_8,What month did the 95th season of the NFL start ?,"```json
{
 ""evidence"": ""The relevant row contains information about the 2014 NFL season: \nDate | Sport | Venue/Event | Status | Winner/s\n4-28 December | American football | 2014 NFL season | Domestic | AFC season winner : New England Patriots NFC season winner : Seattle Seahawks"",
 ""answer"": ""The 95th season of the NFL started in September.""
}
```",4-28 December,"September 
",4-28 december,september,0.0,0.0
811,811,811,815,Ron_Perlman_2,Who was developer of the 1995 video game in which Ron Perlman voice acted Rene Korda ?,"```json
{
 ""evidence"": ""The relevant row in the table contains information about the Chronomaster game released in 1995, and that Ron Perlman voiced Rene Korda in it:\nYear | Title | Role\n1995 | Chronomaster | Rene Korda\nChronomaster is an MS-DOS-based adventure game developed by DreamForge Intertainment and published by IntraCorp on 20 December 1995."",
 ""answer"": ""The developer of Chronomaster, the 1995 video game in which Ron Perlman voiced Rene Korda, is DreamForge Intertainment.""
}
```",DreamForge Intertainment,"DreamForge Intertainment 
",dreamforge intertainment,dreamforge intertainment,100.0,100.0
812,812,812,816,NHL_All-Star_Game_SuperSkills_Competition_0,What is the name of the son of the person that won the competition in 2000 ?,"```json
{
 ""evidence"": ""The relevant row contains information about Sami Kapanen's fastest time in 2000:\nSeason | Player | Time ( seconds )\n2000 | Sami Kapanen | 13.649\nThe context provides information that Sami Kapanen's son is Kasperi Kapanen."",
 ""answer"": [
  ""Kasperi Kapanen""
 ]
}
```",Kasperi Kapanen,"Kasperi Kapanen 
",kasperi kapanen,kasperi kapanen,100.0,100.0
813,813,813,817,List_of_former_national_capitals_3,What is the nickname of the city that was the capital of the British Raj from 1772 to 1911 ?,"```json
{
 ""evidence"": ""The relevant row from the table contains the information about the capital of British Raj from 1772 to 1911:\nOld capital city | Country | Today a part of | From | Until | Change , reason\nCalcutta ( Kolkata ) | British Raj | India | 1772 | 1911 | moved to Delhi\nThe table indicates that Calcutta ( Kolkata ) was the capital of the British Raj from 1772 to 1911. This row also mentions the change in the capital in 1911 when it was moved to Delhi. However, it does not contain any information about the nickname."",
 ""answer"": [
  ""The table does not mention any nickname for Calcutta ( Kolkata ).""
 ]
}
```",City of Joy,"Not enough information provided. 
",city of joy,not enough information provided,0.0,0.0
814,814,814,818,List_of_Ottawa_Senators_draft_picks_12,"A skater born in Calgary , Alberta , played for a college that was founded in what year ?","```json
{
 ""evidence"": ""The relevant row contains information about Patrick Eaves, who was born in Calgary, Alberta, and played for Boston College: \nRound | Overall | Player | Position | Nationality | Club team\n1 | 29 | Patrick Eaves | Right Wing | United States | Boston College ( NCAA )\n\nMore context about Boston College: \nBoston College ( BC ) is a private Jesuit research university in the Chestnut Hill and Brighton neighborhoods of Boston , Massachusetts and the city of Newton , Massachusetts . It was founded in 1863 ."",
 ""answer"": ""A skater born in Calgary, Alberta, played for a college that was founded in 1863.""
}
```",1863,"1863 
",1863,1863,100.0,100.0
815,815,815,819,List_of_cobblestone_buildings_3,What is the construction year of the Greek Revival building located in the city located southwest of the City of Geneva ?,"```json
{
 ""evidence"": ""The relevant rows contain information about the buildings in Phelps, New York, which is located southwest of the City of Geneva:\nBuilding | Dates | Location | City , State | Description\nFirst Baptist Church of Phelps | 1845 built 1992 NRHP-listed | 40 Church St. , Phelps , New York 42°57′18″N 77°3′31″W / 42.95500°N 77.05861°W / 42.95500 ; -77.05861 ( First Baptist Church of Phelps ) | Phelps , New York | Greek Revival\nThis row tells us that the First Baptist Church of Phelps is located in Phelps, New York and was constructed in 1845."",
 ""answer"": ""The First Baptist Church of Phelps was built in 1845.""
}
```",1836,"1845 
",1836,1845,0.0,0.0
816,816,816,820,2012_AFL_season_0,"Between 2001 and 2013 , how many games did Daniel Kerr play for the West Coast Eagles ?","```json
{
 ""evidence"": ""The relevant row contains information about Daniel Kerr's games for the West Coast Eagles:\nName | Club | Milestone | Round\nDaniel Kerr | West Coast | 200 AFL games | Round 15\nMore context:\nDaniel Kerr: Daniel Alan Kerr ( born 16 May 1983 ) is a former Australian rules footballer who played for the West Coast Eagles in the Australian Football League ( AFL ) . He played 220 games for the club between 2001 and 2013 , as a hard-running inside midfielder ."",
 ""answer"": ""Daniel Kerr played 220 games for the West Coast Eagles between 2001 and 2013.""
}
```",220,"220 
",220.0,220.0,100.0,100.0
817,817,817,821,List_of_Drexel_University_alumni_5,When did the person in the class of 1967 first serve as the Prime Minister ?,"```json
{
 ""evidence"": ""The relevant row contains information about Peter Mafany Musonge's graduation year and position: \nName | Grad year | Degree | Notability\nPeter Mafany Musonge | 1967 | BS | Former Prime Minister of Cameroon"",
 ""answer"": ""The person in the class of 1967, Peter Mafany Musonge, first served as Prime Minister of Cameroon from September 19, 1996 to December 8, 2004.""
}
```","September 19 , 1996","September 19, 1996 
","september 19 , 1996","september 19, 1996",100.0,100.0
818,818,818,822,List_of_fires_in_Canada_0,"Which fire in Canada occurred in a city which had a population of 1,285,711 in 2019 and was the city 's first major fire ?","evidence: |
  The relevant row is:
  Article | Location | Year | Deaths | Damage | Area in ha/a
  Calgary Fire of 1886 | Calgary | 1886 | 0 | $ 103,200 | 
  This row is relevant as the location is Calgary, and the year is 1886.
  The information for Calgary in the More Context section is:
  ""Calgary ( /\u02c8k\u00e6l\u0261ri/ ( listen ) ) is a city in the western Canadian province of Alberta . It is situated at the confluence of the Bow River and the Elbow River in the south of the province , in an area of foothills and prairie , about 80 km ( 50 mi ) east of the front ranges of the Canadian Rockies , roughly 299 km ( 186 mi ) south of the provincial capital of Edmonton and approximately 240 km ( 150 mi ) north of the Canada-United States border . The city anchors the south end of the Statistics Canada-defined urban area , the Calgary-Edmonton Corridor . The city had a population of 1,285,711 in 2019 , making it Alberta 's largest city . It is the third-largest municipality in Canada ( after Toronto and Montreal ) , and the largest in western Canada . Also in 2016 , Calgary had a metropolitan population of 1,392,609 , making it the fourth-largest census metropolitan area ( CMA ) in Canada and second-largest in western Canada . Calgary 's economy includes activity in the energy , financial services , film and television , transportation and logistics , technology , manufacturing , aerospace , health and wellness , retail , and tourism sectors . The Calgary CMA is home to Canada 's second-highest number of corporate head offices among the country 's 800 largest corporations . In 2015 Calgary had the highest number of millionaires per capita of any major Canadian city . In 1988 it became the first Canadian city to host the Winter Olympic Games . The Economist Intelligence Unit ranked Calgary the most livable city in North America in both 2018 and 2019 . Calgary has been a top 5 contender for this title for the last 10 years .""
  The statement ""The Calgary Fire of 1886 was the city 's first major fire"" cannot be determined from the table or the More Context section.
answer: |
  - The Calgary Fire of 1886 occurred in Calgary, which had a population of 1,285,711 in 2019.
  - The information about this fire being the city's first major fire cannot be determined from the table or the More Context section.
",Calgary Fire of 1886,"Calgary Fire of 1886 
",calgary fire of 1886,calgary fire of 1886,100.0,100.0
819,819,819,823,"California_Historical_Landmarks_in_Placer_County,_California_0","During the 2010 census , what was the population of the city that is a landmark located at 38°53′55″N 121°04′28″W ?","evidence: |
  The relevant row contains information about the landmark at 38°53′55″N 121°04′28″W:
  | Landmark name | Location | City or town
  404 | Auburn | Historic district 38°53′55″N 121°04′28″W / 38.898611°N 121.074444°W / 38.898611 ; -121.074444 ( Auburn ) | Auburn
  The provided context states:
  {
      ""Auburn, California"": ""Auburn is a city in and the county seat of Placer County , California . Its population was 13,330 during the 2010 census .
  answer: |
    The population of Auburn during the 2010 census was 13,330. 
","13,330","13,330 
",13330.0,13330.0,100.0,100.0
820,820,820,825,List_of_English_Heritage_properties_13,What is the date for the heritage property located at the now-demolished Church of St. Mary the Virgin ?,"```json
{
 ""evidence"": ""The relevant row from the table shows that Mistley Towers is located at the now-demolished Church of St. Mary the Virgin and the date for this is 1776. \nName | Type | Date | Condition | Notes\nMistley Towers | Church towers | 1776 | Mostly complete | Two porticoed Classical towers , which stood at each end of a grandiose but highly unconventional Georgian church , designed by Robert Adam in 1776"",
 ""answer"": ""The date for Mistley Towers, located at the now-demolished Church of St. Mary the Virgin, is 1776.""
}
```",1776,"1776 
",1776,1776,100.0,100.0
821,821,821,826,Cedar_Point_1,What is the company that opened a ride in the 1990s now known as ?,"```json
{
 ""evidence"": ""Ride | Year opened | Manufacturer | Description | Thrill level\nProfessor Delbert 's Frontier Fling | 1996 | Ride Entertainment Group | A 152 feet ( 46 m ) dual arch Skycoaster model . Operated as Ripcord in Challenge Park from 1996-2016 . This is an upcharge attraction | 5\nMore context: \n\n{  \""A 152 feet ( 46 m ) dual arch Skycoaster model . Operated as Ripcord in Challenge Park from 1996-2016 . This is an upcharge attraction\"": \""Skycoaster is an amusement park ride produced and managed by Skycoaster , Inc. , a division of Ride Entertainment Group . On the Skycoaster , riders in groups of 1 to 3 are harnessed in specialized suits , winched to the top of a launch tower , and then dropped towards the ground , swinging from a cable tether back and forth until brought to a rest . The attraction is often compared to a combination of skydiving and hang gliding . There are currently over 80 Skycoasters in operation all around the world , ranging in heights from 100-300 feet ( 30.5-91.4 m ) . The ride can be found on every continent but Antarctica . Most locations operate as upcharge attractions with an additional fare charged to riders who have already paid general admission to the park . Many installations use a variation of the Skycoaster model name , whereas others use a custom name like Dare Devil Dive ( found at several Six Flags parks ) or Xtreme Skyflyer ( found at several Cedar Fair parks ) .\""  }"",
 ""answer"": [
  ""Professor Delbert's Frontier Fling is now known as Ripcord""
 ]
}
```",Sansei Technologies,"Ripcord 
",sansei technologies,ripcord,0.0,0.0
822,822,822,827,Kenya_at_the_2008_Summer_Olympics_0,Who was the athlete that finished in second place behind a competitor from Romania ?,"```json
{
 ""evidence"": ""The relevant rows contains information about the women's marathon: \nMedal | Name | Sport | Event\nSilver | Catherine Ndereba | Athletics | Women 's marathon\nMore context:\nCatherine Ndereba: Catherine Nyambura Ndereba ( born 21 July 1972 ) is a Kenyan marathon runner . She has twice won the marathon at the World Championships in Athletics and won silver medals at the Summer Olympic Games in 2004 and 2008 . She is also a four-time winner of the Boston Marathon . Ndereba broke the women 's marathon world record in 2001 , running 2:18:47 at the Chicago Marathon . In 2008 , Ndereba was described by Chicago Tribune sportswriter Philip Hersh as the greatest women 's marathoner of all time .\nAthletics at the 2008 Summer Olympics \u2013 Women's marathon: The women 's marathon at the 2008 Summer Olympics took place on August 17 around an urban circuit specifically designed for the competition at Beijing , and finished in the Beijing National Stadium . The qualifying standards were 2:37.00 ( A standard ) and 2:42.00 ( B standard ) . There were a total number of 82 competitors from 42 nations . The winner was Constantina Di\u1e6d\u0103-Tomescu of Romania who at one point took a lead of over a minute and maintained it ahead of the chasing pack all the way into the stadium . She completed the marathon in a time of 2:26:44 . In second place was Catherine Ndereba of Kenya who completed the race in 2:27:06 , closely followed by bronze medalist Zhou Chunxiu of China who finished in a time of 2:27:07 . World record holder Paula Radcliffe of Great Britain took part in the race despite injury problems that bothered her throughout the previous year . However , she did not feature for much of the race and had to pause and do some exercises to rid herself of cramps at one point . She then proceeded to finish the marathon in 23rd place in a time of 2:32:38 ."",
 ""answer"": ""Catherine Ndereba""
}
```",Catherine Ndereba,"Catherine Ndereba 
",catherine ndereba,catherine ndereba,100.0,100.0
823,823,823,828,List_of_Alpha_Phi_Alpha_brothers_12,The person that was the mayor of Birmingham served until what year ?,"```json
{
  ""evidence"": ""The relevant row contains information about Richard Arrington Jr.'s time as Mayor of Birmingham:\nName | Original chapter | Notability\nRichard Arrington , Jr | Gamma Kappa | First Black Mayor of Birmingham\n\nMore context:\nRichard Arrington Jr. ( born October 19 , 1934 in Livingston , Alabama ) was the first Black mayor of the city of Birmingham , Alabama ( U.S. ) , serving 20 years , from 1979 to 1999 . He replaced David Vann and , upon retiring after five terms in office , installed then-City Council president William A . Bell as interim mayor . Bell went on to lose the next election to Bernard Kincaid ."",
  ""answer"": [
    ""The person that was the mayor of Birmingham served until 1999.""
  ]
}
```",1999,"1999 
",1999,1999,100.0,100.0
824,824,824,829,Second_Karzai_cabinet_2,How many phones working in all of Afghanistan in 2001 for the ministry whose candidate was born in the Urgun District of Paktika Province ?,"```json
{
 ""evidence"": ""The relevant row is:\nMinistry | Name candidate | Previous Function | Rejected in voting round nr\nTelecommunications Minister | Amirzai Sangin | Telecommunications minister | 1\nThe relevant context:\nAmirzai Sangeen Sangin ( Pashto : \u0627\u0645\u064a\u0631\u0632\u06cc \u0633\u0646\u06af\u064a\u0646 , born 6 June 1949 ) is a politician in Afghanistan , currently serving as the Minister of Communications & Information Technology . An ethnic Pashtun , he was born in the Urgun District of Paktika Province in Afghanistan .\nThe relevant context:\nAt the end of 2001 , there were an estimated 35,000 phones working in all of Afghanistan serving a population of 27 million , one of the lowest teledesities in the world ."",
 ""answer"": ""There were an estimated 35,000 phones working in Afghanistan in 2001.""
}
```","35,000","35,000 
",35000.0,35000.0,100.0,100.0
825,825,825,830,Miss_World_Beach_Beauty_1,What is the year of the winner who is also a meteorologist ?,"```json
{
 ""evidence"": ""The relevant row contains information about Yara Lasanta, who is a meteorologist and a winner in 2010:\nYear | Winner | Represented | Placement at Miss World\n2010 | Yara Lasanta | Puerto Rico | Top 20 semifinalist"",
 ""answer"": ""The winner who is also a meteorologist is Yara Lasanta, and she won in 2010.""
}
```",2010,"2010 
",2010,2010,100.0,100.0
