,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
928,928,928,928,928,928,"What roles did Sandy Dennis have in 1986, 1988, and 1989?","The relevant rows in the table for Sandy Dennis's roles in 1986, 1988, and 1989 are as follows:

- 1986 | Laughter in the Dark | -
- 1988 | Another Woman | Claire | -
- 1988 | 976-EVIL | Aunt Lucy | -
- 1989 | Parents | Millie Dew | -

Therefore, the roles Sandy Dennis had in 1986, 1988, and 1989 were:
- 1986: Role not specified in the table.
- 1988: Claire in ""Another Woman"" and Aunt Lucy in ""976-EVIL.""
- 1989: Millie Dew in ""Parents.""","Sandy Dennis had roles in a 1986 Laughter in the Dark, Another Woman (1988), 976-EVIL (1989) and Parents (1989).","Role not specified, Claire, Aunt Lucy, Millie Dew 
","sandy dennis had roles in a 1986 laughter in the dark, another woman","role not specified, claire, aunt lucy, millie dew",0.0,0.0
929,929,929,929,929,929,How was Anthony Gonzalez' debut?,"The relevant rows pertaining to Anthony Gonzalez's career statistics are as follows:

| Season | 2007 | 2008 | 2009 | 2010 | 2011 |
| Receptions | 37 | 57 | 0 | 5 | 0 |
| Yards | 576 | 664 | 0 | 67 | 0 |
| Touchdowns | 3 | 4 | 0 | 0 | 0 |

Based on the data provided in the table, we can see that Anthony Gonzalez's debut season was in 2007, during which he made 37 receptions for 576 yards and scored 3 touchdowns. 

Therefore, Anthony Gonzalez's debut season in 2007 was quite productive with 37 receptions, 576 yards, and 3 touchdowns.","In Gonzalez's first year, he caught 576 yards, and had 3 touchdowns.","Quite productive 
","in gonzalez's first year, he caught 576 yards, and had 3 touchdowns",quite productive,0.0,0.0
930,930,930,930,930,930,What did Y'lan Noel portray in which year in the television series Insecure?,"The relevant rows from the table are:

| Year | Title | Role          | Notes                   |
|------|-------|---------------|-------------------------|
| 2016 | Insecure | Daniel King | Recurring (season 1) Main cast (season 2–present) |

The evidence from the table shows that Y'lan Noel portrayed the role of Daniel King in the television series Insecure in 2016.

Therefore, Y'lan Noel portrayed the role of Daniel King in the television series Insecure in 2016.",Y'lan Noel portrayed Daniel King in the television series Insecure (2016–present).,"Daniel King, 2016 
",y'lan noel portrayed daniel king in the television series insecure,"daniel king, 2016",33.33333333333333,0.0
931,931,931,931,931,931,Was Elizabeth Hartman nominated for a Golden Globe Award for Best Actress again after her role in A Patch of Blue?,"The relevant row contains information about Elizabeth Hartman's nominations:
Year | Title | Role | Notes
1965 | A Patch of Blue | Selina D'Arcey | Golden Globe Award for Most Promising Newcomer – Female Nominated – Academy Award for Best Actress Nominated – Golden Globe Award for Best Actress – Motion Picture Drama
1966 | You're a Big Boy Now | Barbara Darling | Nominated – Golden Globe Award for Best Actress – Motion Picture Musical or Comedy

Based on the evidence, yes, Elizabeth Hartman was nominated for a Golden Globe Award for Best Actress again after her role in A Patch of Blue, for her role in ""You're a Big Boy Now.""","In 1966, Elizabeth Hartman appeared in You're a Big Boy Now as Barbara Darling, for which she was nominated for a second Golden Globe Award.","Yes 
","in 1966, elizabeth hartman appeared in you're a big boy now as barbara darling, for which she was nominated for a second golden globe award",yes,0.0,0.0
932,932,932,932,932,932,What were Paul Edmondson's first two results?,"The relevant rows in the table for Paul Edmondson's achievements are as follows:

| Season | Series | Class | Team | Wins | Final placing |
| ------ | ------ | ----- | ---- | ---- | ------------- |
| 1989   | European Enduro Championship | 125 cc | KTM | ? | 1st |
| 1990   | World Enduro Championship | 125 cc | KTM | 8 | 1st |

From the information in these rows:
- In the 1989 European Enduro Championship for the 125 cc class, Paul Edmondson rode for KTM and achieved a 1st place finish without specifying the number of Wins.
- In the 1990 World Enduro Championship for the 125 cc class, Paul Edmondson rode for KTM, won 8 races, and finished 1st overall.

Therefore, Paul Edmondson's first two results were a 1st place finish in the 1989 European Enduro Championship and a 1st place finish in the 1990 World Enduro Championship with 8 wins.",Edmondson took the 125 cc European championship title with KTM in 1989 and repeated his success when the world championship was started the following year.,"1st place, 1st place 
",edmondson took the 125 cc european championship title with ktm in 1989 and repeated his success when the world championship was started the following year,"1 place, 1 place",0.0,0.0
933,933,933,933,933,933,How many U28C locomotives were built with U25C-style carbody?,"evidence: |
    The relevant rows containing information about U28C locomotives with U25C-style carbody:
    Railroad | Quantity | Road numbers | Notes
    Chicago, Burlington and Quincy Railroad | 16 | 562–577 | to Burlington Northern 5650-5665, U25C-style carbody
    Northern Pacific Railway | 12 | 2800–2811 | to Burlington Northern 5666-5677, U25C-style carbody
  answer: |
    A total of 28 U28C locomotives were built with U25C-style carbody, 16 by Chicago, Burlington and Quincy Railroad, and 12 by Northern Pacific Railway.",A total of 28 U28Cs were built as Chicago Burlington and Quincy #562-577 and Northern Pacific #2800-2811.,"28 
",a total of 28 u28cs were built as chicago burlington and quincy 562-577 and northern pacific 2800-2811,28,11.76470588235294,0.0
934,934,934,934,934,934,Who did Michael Klim place ahead of at the 2000 Summer Olympics – Men's 100 metre freestyle?,"The relevant row contains information about Michael Klim's position at the 2000 Summer Olympics - Men's 100 metre freestyle:

| Rank | Lane | Name         | Nationality | Time  | Notes |
|------|------|--------------|-------------|-------|-------|
| 4    | 5    | Michael Klim | Australia   | 48.74 | -     |

Therefore, Michael Klim placed ahead of Neil Walker from the United States at the 2000 Summer Olympics - Men's 100 metre freestyle.","In Swimming at the 2000 Summer Olympics – Men's 100 metre freestyle, Klim was followed in fifth by Neil Walker (49.09), and in sixth by Sweden's Lars Frölander (49.22).","Neil Walker 
","in swiing at the 2000 suer olympics - men's 100 metre freestyle, klim was followed in fifth by neil walker",neil walker,20.0,0.0
935,935,935,935,935,935,"Who finished first, second and third in the 1965 Heisman Trophy and with what voting points?","The relevant rows from the table for the question are as follows:
- Tommy Nobis | Linebacker | Texas | AFCA, AP, FWAA, NEA, UPI (5/6) | FN, Time, TSN, WC | 187 | 205
- Nick Rassas | Defensive back | Notre Dame | AFCA, AP, FWAA, NEA, UPI (5/6) | FN, Time, TSN, WC | 160 | na
- Johnny Roland | Defensive back | Missouri | AFCA, AP, FWAA, NEA, UPI (5/6) | FN, TSN, WC | 148 | na

The answer with evidence is:
- Tommy Nobis: 1st place in the 1965 Heisman Trophy with 205 voting points.
- Nick Rassas: 2nd place in the 1965 Heisman Trophy with 160 voting points.
- Johnny Roland: 3rd place in the 1965 Heisman Trophy with 148 voting points.","Garrett, Twilley, and Grabowski finished in first, second, and third in the 1965 Heisman Trophy voting with 926, 528 and 481 points, respectively.","Tommy Nobis (205), Nick Rassas (160), Johnny Roland (148) 
","garrett, twilley, and grabowski finished in first, second, and third in the 1965 heisman trophy voting with 926, 528 and 481 points, respectively","toy nobis (205), nick rassas (160), johnny roland (148)",0.0,0.0
936,936,936,936,936,936,What was the record for the game with the highest attendance?,"evidence: |
    The relevant row contains information about the record for the game with the highest attendance:
    Highest attendance | 121,696 | Collingwood vs Carlton 1970
answer: |
    The game with the highest attendance recorded in the AFL Grand Final was Collingwood vs Carlton in 1970, with 121,696 spectators.","The 1970 Grand Final, Collingwood vs Carlton, was watched by a record crowd of 121,696 people.","Collingwood vs Carlton, 1970 
","the 1970 grand final, collingwood vs carlton, was watched by a record crowd of 121,696 people","collingwood vs carlton, 1970",44.44444444444445,0.0
937,937,937,937,937,937,How many goals and appearances did Peter Bore make for Grimsby in 2009-10?,"The relevant row contains information about Peter Bore's appearances and goals for Grimsby in the 2009-10 season:

| Club          | Season   | Division | Apps | Goals |
|---------------|----------|----------|------|-------|
| Grimsby Town  | 2009–10  | League Two | 40  | 0     |

Therefore, in the 2009-10 season, Peter Bore made 40 appearances and scored 0 goals for Grimsby Town.","In 2009–10, Peter Bore made 15 goals and 153 league appearances for Grimsby.","40 appearances, 0 goals 
","in 2009-10, peter bore made 15 goals and 153 league appearances for grimsby","40 appearances, 0 goals",23.52941176470588,0.0
938,938,938,938,938,938,How many appearance(s) did Jimmy Hill make and how many goals did he score for Burnley from 1889-1897?,"**Evidence:**

The relevant rows for Jimmy Hill's appearances and goals for Burnley from 1889-1897 are as follows:

```
Club | Season | Division | Apps | Goals | Apps | Goals | Apps | Goals
Burnley | 1889–90 | First Division | 8 | 3 | 0 | 0 | 8 | 3
Burnley | 1890–91 | First Division | 16 | 4 | 2 | 1 | 18 | 5
Burnley | 1891–92 | First Division | 21 | 5 | 3 | 4 | 24 | 9
Burnley | 1892–93 | First Division | 27 | 6 | 2 | 1 | 29 | 7
Burnley | 1893–94 | First Division | 25 | 11 | 1 | 0 | 26 | 11
Burnley | 1894–95 | First Division | 20 | 3 | 1 | 0 | 21 | 3
Burnley | 1895–96 | First Division | 20 | 4 | 3 | 0 | 23 | 4
Burnley | 1896–97 | First Division | 14 | 1 | 0 | 0 | 14 | 1
```

**Answer:**

Jimmy Hill made 151 appearances and scored 36 goals for Burnley from 1889-1897.",Jimmy Hill made 163 appearances and scored 42 goals in total for Burnley in eight seasons.,"151 appearances, 36 goals 
",jiy hill made 163 appearances and scored 42 goals in total for burnley in 8 seasons,"151 appearances, 36 goals",20.0,0.0
939,939,939,939,939,939,What league and club did Morsy play for in 2014-15?,"The relevant row contains information about Sam Morsy's performance in the 2014-15 season:

| Club         | Season   | League   | League  | League | FA Cup | FA Cup | League Cup | League Cup | Other | Other | Total | Total |
|--------------|----------|----------|---------|--------|--------|--------|------------|------------|-------|-------|-------|-------|
| Chesterfield | 2014–15  | League One | 39 | 2     | 6      | 0      | 1          | 0          | 2     | 0     | 48    | 2     |

### Evidence:
In the 2014-15 season, Sam Morsy played for Chesterfield in the League One.

### Answer:
Sam Morsy played for Chesterfield in the League One in the 2014-15 season.","In 2014–15, Sam Morsy played for Chesterfield in the League One.","League One, Chesterfield 
","in 2014-15, sam morsy played for chesterfield in the league 1","league 1, chesterfield",46.15384615384615,0.0
940,940,940,940,940,940,Who did Juninho play for in the FA Cup and League Cup in 1997?,"**Evidence:**

The relevant information about Juninho Paulista playing in the FA Cup and League Cup in 1997 can be found in the table:
- Season: 1996–97
- Club: Middlesbrough
- League: Premier League
- FA Cup: 6 appearances, 2 goals
- League Cup: 6 appearances, 1 goal
- Total: 48 appearances, 13 goals

**Answer:**

In 1997, Juninho Paulista played for Middlesbrough in the FA Cup and League Cup. He made 6 appearances and scored 2 goals in the FA Cup, and 6 appearances with 1 goal in the League Cup.",Juninho played for Middlesbrough in the FA Cup and League Cup in 1997.,"Middlesbrough 
",juninho played for middlesbrough in the fa cup and league cup in 1997,middlesbrough,15.384615384615385,0.0
941,941,941,941,941,941,What was Fabrizio Donato's success at the 2012 Olympics?,"The relevant row contains information about Fabrizio Donato's success at the 2012 Olympics:
Year | Competition | Venue | Position | Notes
2012 | Olympic Games | London, United Kingdom | 3rd | 17.48 m

Fabrizio Donato won the bronze medal at the 2012 Olympics in London with a distance of 17.48 m.","At the 2012 Olympics, Fabrizio Donato jumped 17.48 metres to win the bronze medal.","Bronze medal 
","at the 2012 olympics, fabrizio donato jumped 17.48 metres to win the bronze medal",bronze medal,28.57142857142857,0.0
942,942,942,942,942,942,To what values did the Conservative People's Party increase its overall vote and seats won in the 2019 elections?,"The Conservative People's Party of Estonia increased its overall vote from 46,772 to 99,672 and its seats won from 7 to 19 in the 2019 elections.

Evidence:
The relevant rows for the Conservative People's Party of Estonia in the 2019 elections are as follows:
- Election year: 2019
- # of overall votes: 99,672
- % of overall vote: 17.8 (#3)
- # of overall seats won: 19 / 101

Answer attributes:
- Evidence: The relevant data for the Conservative People's Party in the 2019 elections. 
- Answer: The Conservative People's Party increased its overall vote from 46,772 to 99,672 and its seats won from 7 to 19 in the 2019 elections.","In the 2019 Estonian parliamentary election, the Conservative People's Party gained 17.8% of the votes and increased its number of seats to 19.","99,672, 19 
","in the 2019 estonian parliamentary election, the conservative people's party gained 17.8% of the votes and increased its number of seats to 19","99,672, 19",9.090909090909092,0.0
943,943,943,943,943,943,How many Daytime Emmy Awards did Jennifer Landon win for As the World Turns?,"The relevant rows regarding Jennifer Landon's awards for ""As the World Turns"" are as follows:

| Year | Award | Category                                 | Title             | Result |
|------|-------|------------------------------------------|-------------------|--------|
| 2006 | Daytime Emmy Award | Outstanding Younger Actress in a Drama Series | As the World Turns | Won   |
| 2007 | Daytime Emmy Award | Outstanding Younger Actress in a Drama Series | As the World Turns | Won   |
| 2008 | Daytime Emmy Award | Outstanding Younger Actress in a Drama Series | As the World Turns | Won   |

Jennifer Landon won 3 Daytime Emmy Awards for ""As the World Turns.""

- evidence: |
    The relevant rows show that Jennifer Landon won Daytime Emmy Awards for ""As the World Turns"" in the following years:
    - 2006: Outstanding Younger Actress in a Drama Series - Won
    - 2007: Outstanding Younger Actress in a Drama Series - Won
    - 2008: Outstanding Younger Actress in a Drama Series - Won
- answer: |
    Jennifer Landon won 3 Daytime Emmy Awards for her role in ""As the World Turns.""","Jennifer Landon won three consecutive Daytime Emmy Awards for Outstanding Younger Actress in a Drama Series for ""As the World Turns"".","3 
",jennifer landon won 3 consecutive daytime ey awards for outstanding younger actress in a drama series for as the world turns,3,10.0,0.0
944,944,944,944,944,944,"What series did McNally race in 2006 and 2007, and how did he perform?","The relevant rows for Mark McNally's racing career in 2006 and 2007 are:

| Season | Series | Position | Car | Team
|--------|--------|----------|-----|--------
| 2006 | Fujitsu V8 Supercar Series | 23rd | Holden VY Commodore | Tony D'Alberto Racing
| 2007 | Fujitsu V8 Supercar Series | 22nd | Holden VZ Commodore | West Coast Racing

- **Evidence:**
  - In 2006, McNally raced in the Fujitsu V8 Supercar Series driving a Holden VY Commodore for Tony D'Alberto Racing and finished 23rd.
  - In 2007, McNally continued in the Fujitsu V8 Supercar Series, driving a Holden VZ Commodore for West Coast Racing and improved his position to 22nd.

- **Answer:**
  - In 2006 and 2007, Mark McNally raced in the Fujitsu V8 Supercar Series. He finished 23rd in 2006 driving a Holden VY Commodore for Tony D'Alberto Racing, and in 2007, he improved his performance to finish 22nd driving a Holden VZ Commodore for West Coast Racing.",In 2006 McNally made his debut in the Fujitsu V8 Supercar Series finishing the season 23rd in points and 2007 one spot higher in 22nd.,"Fujitsu V8 Supercar Series 
",in 2006 mcnally made his debut in the fujitsu v8 supercar series finishing the season 23 in points and 2007 1 spot higher in 22,fujitsu v8 supercar series,29.629629629629633,0.0
945,945,945,945,945,945,Did Mond reprise any roles in 2011?,"The relevant rows for Julie Mond in 2011 are:
2011 | Fugue | Sadie | -
2011 | Negative Space | Rachel Axelrod | -
2011 | Love Begins | Ellen | TV Movie
2011 | Love's Everlasting Courage | Ellen | TV Movie
2011 | Priest | Wife | -

The evidence shows that Julie Mond reprised the role of Ellen in both ""Love Begins"" and ""Love's Everlasting Courage"" in 2011.

Therefore, Mond did reprise the role of Ellen in 2011.",Mond played a role as Ellen in the 2011 movies Love Begins and Love's Everlasting Courage.,"Yes
",mond played a role as ellen in the 2011 movies love begins and love's everlasting courage,yes,0.0,0.0
946,946,946,946,946,946,"What are Victor Wong's most recognized roles in the 1986 film Big Trouble in Little China, and in the 1987 film The Last Emperor?","The relevant rows contain information about Victor Wong's roles in the specified films:
- 1986 | Big Trouble in Little China | Egg Shen | -
- 1987 | The Last Emperor | Chen Pao Shen | -

In the 1986 film ""Big Trouble in Little China,"" Victor Wong played the role of Egg Shen.
In the 1987 film ""The Last Emperor,"" Victor Wong played the role of Chen Pao Shen.","Victor Wong is known for his role as Egg Shen in 1986 film, Big Trouble in Little China, and Chen Bao Shen in The Last Emperor.","Egg Shen, Chen Pao Shen 
","victor wong is known for his role as egg shen in 1986 film, big trouble in little china, and chen bao shen in the last emperor","egg shen, chen pao shen",26.666666666666668,0.0
947,947,947,947,947,947,In what films did Rollo Weeks appear in 2009?,"**Evidence:**
The relevant rows in the table contain information about Rollo Weeks' appearances in 2009:
```
Title | Date | Role
Blood in the Water: 2 | 2009 | Albert O'Hara
Chéri | 2009 | Guido
```

**Answer:**
In 2009, Rollo Weeks appeared in the films ""Blood in the Water: 2"" as Albert O'Hara and ""Chéri"" as Guido.","In 2009, Rollo Weeks appeared in the second part of the Blood in the Water and played the character Guido in Chéri.","""Blood in the Water: 2"", ""Chéri"" 
","in 2009, rollo weeks appeared in the second part of the blood in the water and played the character guido in chéri","blood in the water: 2, chéri",34.78260869565218,0.0
948,948,948,948,948,948,What awards were the Adults nominated for in 2012?,"The relevant rows contain information about the nominations received by The Adults in 2012:
Year | Award | Category | Work | Result
2012 | APRA Silver Scroll | Long list | ""Anniversary Day"" Julia Deans and Jon Toogood | Nominated
2012 | New Zealand Music Awards | Album of the Year | The Adults | Nominated

**Answer:**  
The Adults were nominated for the APRA Silver Scroll award in the Long list category for ""Anniversary Day"" by Julia Deans and Jon Toogood, and they were also nominated for the Album of the Year award at the New Zealand Music Awards in 2012.","The Adults has been nominated for Album of the Year at the 2012 New Zealand Music Awards, and the ""Anniversary Day"" was nominated to be on the long list for the 2012 APRA Silver Scroll award.","APRA Silver Scroll, Album of the Year 
","the adults has been nominated for album of the year at the 2012 new zealand music awards, and the anniversary day was nominated to be on the long list for the 2012 apra silver scroll award","apra silver scroll, album of the year",33.333333333333336,0.0
949,949,949,949,949,949,"What did ""Havana"" win at the 2018 MTV Video Music Awards?","The relevant row contains information about what ""Havana"" won at the 2018 MTV Video Music Awards:
Year | Organization | Award | Result | Ref.
2018 | MTV Video Music Awards | Video of the Year | Won | -
2018 | MTV Video Music Awards | Song of the Year | Nominated | -
2018 | MTV Video Music Awards | Best Pop Video | Nominated | -
2018 | MTV Video Music Awards | Best Choreography | Nominated | -

**Answer:** 
""Havana"" won Video of the Year at the 2018 MTV Video Music Awards. 

**Evidence:**
In the 2018 MTV Video Music Awards, ""Havana"" was the winner in the Video of the Year category.","Havana received four nominations at the 2018 MTV Video Music Awards, for Video of the Year, Song of the Year, Best Pop Video, and Best Choreography, winning the Video of the Year.","Video of the Year 
","havana received 4 nominations at the 2018 mtv video music awards, for video of the year, song of the year, best pop video, and best choreography, winning the video of the year",video of the year,20.0,0.0
950,950,950,950,950,950,What ships were sunk on 19th of August 1942 by the U-214?,"The relevant row contains information about the ships sunk by U-214 on August 18, 1942:

- 18 August 1942 | Balingkar | Netherlands | 6,318 | Sunk
- 18 August 1942 | Hatarana | United Kingdom | 7,522 | Sunk

Therefore, the evidence for the question ""What ships were sunk on 19th of August 1942 by the U-214?"" is that on August 18, 1942, the U-214 sunk the Balingkar from the Netherlands and the Hatarana from the United Kingdom.

The answer to the question is:
- U-214 sunk the Balingkar from the Netherlands and the Hatarana from the United Kingdom on August 18, 1942.","On the 18th of August 1942, German submarine U-214 sunk the 6,318 ton of Balingkar ship and 7,522 ton of Hatarana ship.","Not enough information provided. 
","on the 18 of august 1942, german submarine u-214 sunk the 6,318 ton of balingkar ship and 7,522 ton of hatarana ship",not enough information provided,0.0,0.0
951,951,951,951,951,951,How did Warren score over Ireland in the 1929 British Home Championship?,"evidence: |
    The relevant row contains information about Fred Warren's goal against Ireland in the 1929 British Home Championship:
    Goal | Date | Venue | Opponent | Result | Competition
    1. | 2 February 1929 | Racecourse Ground, Wrexham, Wales | Ireland | 2–1 | 1929 British Home Championship
answer: |
    Fred Warren scored against Ireland in the 1929 British Home Championship with a goal on 2nd February 1929 at Racecourse Ground, Wrexham, Wales, where the result was 2-1 in favor of Warren's team.","Warren made his debut for Wales on, February 2, 1929, scoring in a 2–1 win over Ireland in the 1929 British Home Championship.","2-1 
","warren made his debut for wales on, february 2, 1929, scoring in a 2-1 win over ireland in the 1929 british home championship",2-1,9.09090909090909,0.0
952,952,952,952,952,952,What awards under Outstanding Lead Actress in a Drama Series were West nominated and which ones did he win?,"The relevant rows contain information about Maura West's nominations and wins in the Outstanding Lead Actress in a Drama Series category:

- 2007 | Daytime Emmy Award | Outstanding Lead Actress in a Drama Series | As the World Turns | Won
- 2008 | Daytime Emmy Award | Outstanding Lead Actress in a Drama Series | As the World Turns | Nominated
- 2009 | Daytime Emmy Award | Outstanding Lead Actress in a Drama Series | As the World Turns | Nominated
- 2010 | Daytime Emmy Award | Outstanding Lead Actress in a Drama Series | As the World Turns | Won
- 2015 | Daytime Emmy Award | Outstanding Lead Actress in a Drama Series | General Hospital | Won
- 2016 | Daytime Emmy Award | Outstanding Lead Actress in a Drama Series | General Hospital | Nominated
- 2018 | Daytime Emmy Award | Outstanding Lead Actress in a Drama Series | General Hospital | Nominated
- 2019 | Daytime Emmy Award | Outstanding Lead Actress in a Drama Series | General Hospital | Pending

### Evidence:
- 2007: Won
- 2008: Nominated
- 2009: Nominated
- 2010: Won
- 2015: Won
- 2016: Nominated
- 2018: Nominated
- 2019: Pending

### Answer:
Maura West was nominated for the Outstanding Lead Actress in a Drama Series award in 2008, 2009, 2018, and 2019. She won the award in 2007, 2010, and 2015.","West received three nominations for the Daytime Emmy Award for Outstanding Lead Actress in a Drama Series in 2004, 2008 and 2009; only winning twice, once in 2007 and in 2010.","['2007', '2010', '2015'], ['2008', '2009', '2018', '2019'] 
","west received 3 nominations for the daytime ey award for outstanding lead actress in a drama series in 2004, 2008 and 2009; only winning twice, once in 2007 and in 2010","['2007', '2010', '2015'], ['2008', '2009', '2018', '2019']",22.22222222222222,0.0
953,953,953,953,953,953,"In 1992, which Colin Raye single was charted on the U.S. adult contemporary chart, and which position did it reach?","The relevant row contains information about Collin Raye's single in 1992 that charted on the U.S. adult contemporary chart:

   Year | Single                                | US Country | US  | US AC | CAN Country | Album
   1992 | ""In This Life""                         | 1          | —   | 21    | 1           | In This Life

In 1992, Collin Raye's single ""In This Life"" charted on the U.S. adult contemporary chart and reached the position of 21.","Collin Raye's single ""In This Life"" was charted on the U.S. adult contemporary reaching #21 in 1992.","""In This Life"", 21 
",collin raye's single in this life was charted on the u.s. adult contemporary reaching 21 in 1992,"in this life, 21",40.0,0.0
954,954,954,954,954,954,When were the Elax and Welsh Prince attacked by UB-43?,"The relevant rows contain information about the Elax and Welsh Prince being attacked:

| Date | Name | Nationality | Tonnage | Fate |
| --- | --- | --- | --- | --- |
| 10 October 1916 | Elax | United Kingdom | 3,980 | Sunk |
| 13 October 1916 | Welsh Prince | United Kingdom | 4,934 | Sunk |

**Answer:**
The Elax was attacked on 10 October 1916, and the Welsh Prince was attacked on 13 October 1916 by UB-43.","Three days after sinking Elax, UB-43 sank another British ship, the Welsh Prince.","10 October 1916, 13 October 1916 
","3  after sinking elax, ub-43 sank another british ship, the welsh prince","10 october 1916, 13 october 1916",0.0,0.0
955,955,955,955,955,955,"By whom, where and when did To Be get released first, and when and by whom was it released worldwide?","The evidence for the answer to the question is as follows:

For the first part of the question - By whom, where and when did To Be get released first:
- Region: Japan
- Date: May 12, 1999
- Format: Mini CD
- Label: Avex Trax

For the second part of the question - when and by whom was it released worldwide:
- Date: September 2008
- Countries/Regions: Australia, New Zealand, United Kingdom, Ireland, Germany, Spain, France, Italy, Taiwan, United States, Canada
- Format: Digital download
- Label: Avex Entertainment Inc.

Therefore, the answer is:
- To Be was first released in Japan, on May 12, 1999, on a Mini CD format by Avex Trax.
- It was later released worldwide in September 2008 in various countries in digital download format by Avex Entertainment Inc.","To Be (song) was released by Avex Trax in Japan and Taiwan on May 12, 1999, and through Avex Entertainment Inc. worldwide in September 2008.","Japan, May 12, 1999, Avex Trax; September 2008, Avex Entertainment Inc. 
","to be (song) was released by avex trax in japan and taiwan on may 12, 1999, and through avex entertainment inc. worldwide in september 2008","japan, may 12, 1999, avex trax; september 2008, avex entertainment inc",61.111111111111114,0.0
956,956,956,956,956,956,Were any NR times set in the Women's 800 metre freestyle final?,"evidence: |
    Relevant rows with National Record (NR) times in the Women's 800 metre freestyle final:
    Rank | Lane | Name | Nationality | Time | Notes
    - | 4 | Brooke Bennett | United States | 8:19.67 | OR
    - | 5 | Yana Klochkova | Ukraine | 8:22.66 | NR
    4 | 6 | Flavia Rigamonti | Switzerland | 8:25.91 | NR
  answer: |
    There were two National Record (NR) times set in the Women's 800 metre freestyle final: Yana Klochkova from Ukraine with 8:22.66 and Flavia Rigamonti from Switzerland with 8:25.91.",Yana Klochkova of Ukraine and Flavia Rigamonti of Switzerland both set NR times of 8:22.66 and 8:25.91 respectively.,"Yes 
",yana klochkova of ukraine and flavia rigamonti of switzerland both set nr times of 8:22.66 and 8:25.91 respectively,yes,0.0,0.0
957,957,957,957,957,957,What community and population does Attavyros include?,"**Evidence:**

The relevant rows contain information about the communities and populations within the Attavyros municipality:

| Community           | Population (2011) | Localities (main locality shown in italics)             |
|---------------------|-------------------|-------------------------------------------------------|
| Agios Isidoros      | 355               | Agios Isidoros (355 inh.)                             |
| Emponas             | 1,242             | Emponas (1,061 inh.) Mandriko (Μανδρικό, 181 inh.)   |
| Kritinia           | 503              | Kritinia (454 inh.) Kameiros Skala (Κάμειρος Σκάλα, 49 inh.)       |
| Monolithos          | 181               | Monolithos (181 inh.)                                 |
| Siana              | 152               | Siana (151 inh.) Lakki (Λακκί, 1 inh.)

**Answer:**

The Attavyros municipality includes communities and populations as follows:
1. Agios Isidoros with a population of 355 inhabitants.
2. Emponas with a population of 1,242 inhabitants.
3. Kritinia with a population of 503 inhabitants.
4. Monolithos with a population of 181 inhabitants.
5. Siana with a population of 152 inhabitants.","Attavyros includes the communities of Ágios Isídoros of population 355, Emponas of 1242, Kritinia of 454, Monolithos of 181, and Siana of 152.","['Agios Isidoros', 'Emponas', 'Kritinia', 'Monolithos', 'Siana'] 
","attavyros includes the counities of ágios isídoros of population 355, emponas of 1242, kritinia of 454, monolithos of 181, and siana of 152","['agios isidoros', 'emponas', 'kritinia', 'monolithos', 'siana']",28.571428571428577,0.0
958,958,958,958,958,958,Who did Sócrates play for in 1984-85?,"The evidence to support the answer to your question is as follows:

The relevant rows contain information about Sócrates playing for different clubs in 1984-85:
```
Season | Club | League | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals
Italy | Italy | Italy | League | League | Coppa Italia | Coppa Italia | Supercoppa | Supercoppa | Europe | Europe | Total | Total
1984–85 | Fiorentina | Serie A | 25 | 6 | - | 1 | – | – | 4 | 2 | 29 | 9
```

Therefore, in 1984-85, Sócrates played for Fiorentina in the Serie A league.

","In 1984–85, Sócrates played in Italian Serie A with Fiorentina.","Fiorentina 
","in 1984-85, sócrates played in italian serie a with fiorentina",fiorentina,20.0,0.0
959,959,959,959,959,959,"In 1980, Gary Holton appeared in which film and which show as Keith?","The relevant rows contain information about Gary Holton's appearances in 1980:

Year | Title | Role | Notes
1980 | Play for Today | Keith | 1 episode
1980 | Bloody Kids | Ken | 1 episode

Answer: In 1980, Gary Holton appeared in ""Play for Today"" as Keith and in ""Bloody Kids"" as Ken.","In 1980, Holton appeared in the film Breaking Glass and as Keith in an episode of Play for Today.","""Play for Today"", ""Bloody Kids"" 
","in 1980, holton appeared in the film breaking glass and as keith in an episode of play for today","play for today, bloody kids",27.27272727272727,0.0
